body,bodyId,ordinal,preShadowStartDegree,preShadowStartJulianDayUT,preShadowStartUTC,retrogradeStationDegree,retrogradeStationJulianDayUT,retrogradeStationUTC,directStationDegree,directStationJulianDayUT,directStationUTC,postShadowEndDegree,postShadowEndJulianDayUT,postShadowEndUTC
Pluto,9,668,253.70312097693125,2542094.3868393824,2247-12-01T21:17:02.923Z,256.44955952991654,2542202.7216667263,2248-03-19T05:19:12.005Z,253.70312097693125,2542361.022944334,2248-08-24T12:33:02.390Z,256.44955952991654,2542470.9385353234,2248-12-12T10:31:29.452Z
Uranus,7,663,304.23638021202817,2542150.37115057,2248-01-26T20:54:27.409Z,308.1805594060902,2542256.9884892693,2248-05-12T11:43:25.473Z,304.23638021202817,2542411.219088952,2248-10-13T17:15:29.285Z,308.1805594060902,2542517.0917636063,2249-01-27T14:12:08.376Z
Mercury,2,2115,10.341578773401746,2542197.8773987927,2248-03-14T09:03:27.256Z,22.307231568514908,2542211.7068146616,2248-03-28T04:57:48.787Z,10.341578773401746,2542235.1221876517,2248-04-20T14:55:57.013Z,22.307231568514908,2542253.492485415,2248-05-08T23:49:10.740Z
Jupiter,5,615,24.555242568179246,2542275.5005354397,2248-05-31T00:00:46.262Z,34.523249281803736,2542360.4120852873,2248-08-23T21:53:24.169Z,24.555242568179246,2542478.006862931,2248-12-19T12:09:52.957Z,34.523249281803736,2542560.88101976,2249-03-12T09:08:40.107Z
Mercury,2,2116,136.92380837723604,2542318.39883231,2248-07-12T21:34:19.112Z,148.99460287329583,2542336.953037977,2248-07-31T10:52:22.481Z,136.92380837723604,2542360.8756353557,2248-08-24T09:00:54.895Z,148.99460287329583,2542374.9343294017,2248-09-07T10:25:26.060Z
Neptune,8,668,132.05059347427837,2542332.5574260764,2248-07-27T01:22:41.613Z,134.8534905115305,2542445.4732314823,2248-11-16T23:21:27.200Z,132.05059347427837,2542602.102796701,2249-04-22T14:28:01.635Z,134.8534905115305,2542715.9993277024,2249-08-14T11:59:01.913Z
Mercury,2,2117,242.48575754802272,2542431.666212935,2248-11-03T03:59:20.798Z,258.72350542224814,2542450.624416746,2248-11-22T02:59:09.607Z,242.48575754802272,2542470.4314949736,2248-12-11T22:21:21.166Z,258.72350542224814,2542488.3182586096,2248-12-29T19:38:17.544Z
Saturn,6,649,223.3039190737576,2542452.0530545004,2248-11-23T13:16:23.909Z,229.99963756891606,2542547.8604699224,2249-02-27T08:39:04.601Z,223.3039190737576,2542687.643394612,2249-07-17T03:26:29.294Z,229.99963756891606,2542786.0903530084,2249-10-23T14:10:06.500Z
Venus,3,420,288.00493682112926,2542453.249902826,2248-11-24T17:59:51.604Z,303.45850473739466,2542484.8656406086,2248-12-26T08:46:31.349Z,288.00493682112926,2542525.8177376334,2249-02-05T07:37:32.532Z,303.45850473739466,2542557.620404307,2249-03-09T02:53:22.932Z
Mars,4,314,162.18672670568307,2542455.1868382376,2248-11-26T16:29:02.824Z,181.54210840875484,2542521.718921312,2249-02-01T05:15:14.801Z,162.18672670568307,2542602.668244564,2249-04-23T04:02:16.330Z,181.54210840875484,2542669.0464538243,2249-06-28T13:06:53.610Z
Pluto,9,669,256.09421821741864,2542461.7586066388,2248-12-03T06:12:23.614Z,258.83114101482937,2542570.268001226,2249-03-21T18:25:55.306Z,256.09421821741864,2542728.8580168365,2249-08-27T08:35:32.655Z,258.83114101482937,2542838.844868932,2249-12-15T08:16:36.676Z
Uranus,7,664,308.3241475146762,2542519.5405528415,2249-01-30T00:58:23.766Z,312.2651022643657,2542626.355760158,2249-05-16T20:32:17.678Z,308.3241475146762,2542780.627610977,2249-10-18T03:03:45.588Z,312.2651022643657,2542886.58949811,2250-02-01T02:08:52.637Z
Mercury,2,2118,351.5596748974585,2542545.262175914,2249-02-24T18:17:31.999Z,4.973189478166818,2542559.3834381998,2249-03-10T21:12:09.060Z,351.5596748974585,2542582.2712212354,2249-04-02T18:30:33.515Z,4.973189478166818,2542601.5596181117,2249-04-22T01:25:51.005Z
Mercury,2,2119,119.42759366633007,2542666.3721181937,2249-06-25T20:55:51.012Z,130.0919569710305,2542683.76170256,2249-07-13T06:16:51.101Z,119.42759366633007,2542707.9447803125,2249-08-06T10:40:29.019Z,130.0919569710305,2542722.0471192114,2249-08-20T13:07:51.100Z
Jupiter,5,616,60.90267203984036,2542676.7628943957,2249-07-06T06:18:34.076Z,70.94309536691196,2542762.187827274,2249-09-29T16:30:28.276Z,60.90267203984036,2542879.90420945,2250-01-25T09:42:03.696Z,70.94309536691196,2542964.4115144126,2250-04-19T21:52:34.845Z
Neptune,8,669,134.2652916183525,2542700.1025930233,2249-07-29T14:27:44.037Z,137.06614642793363,2542812.8897401458,2249-11-19T09:21:13.549Z,134.2652916183525,2542969.630754688,2250-04-25T03:08:17.205Z,137.06614642793363,2543083.480888149,2250-08-16T23:32:28.736Z
Mercury,2,2120,226.8152643431134,2542779.5913620256,2249-10-17T02:11:33.679Z,242.8885214764549,2542799.233422391,2249-11-05T17:36:07.695Z,226.8152643431134,2542819.3383855,2249-11-25T20:07:16.507Z,242.8885214764549,2542836.374296371,2249-12-12T20:58:59.206Z
Saturn,6,650,235.02306795782198,2542828.6136026643,2249-12-05T02:43:35.270Z,241.68939842805716,2542924.7505418435,2250-03-11T06:00:46.815Z,235.02306795782198,2543065.1590466574,2250-07-29T15:49:01.631Z,241.68939842805716,2543163.5663666986,2250-11-05T01:35:34.083Z
Pluto,9,670,258.45655282282786,2542829.1068213806,2249-12-05T14:33:49.367Z,261.18322676786875,2542937.8714717785,2250-03-24T08:54:55.162Z,258.45655282282786,2543096.59436909,2250-08-30T02:15:53.489Z,261.18322676786875,2543206.7154300306,2250-12-18T05:10:13.155Z
Uranus,7,665,312.3883055364406,2542888.6973648425,2250-02-03T04:44:12.322Z,316.32632538543055,2542995.754007376,2250-05-21T06:05:46.237Z,312.3883055364406,2543150.0785991317,2250-10-22T13:53:10.965Z,316.32632538543055,2543256.049352642,2251-02-05T13:11:04.068Z
Mercury,2,2121,333.5969024040186,2542892.998875115,2250-02-07T11:58:22.810Z,348.1723691415982,2542907.61093048,2250-02-22T02:39:44.393Z,333.5969024040186,2542929.809712544,2250-03-16T07:25:59.164Z,348.1723691415982,2542949.7113830484,2250-04-05T05:04:23.495Z
Mercury,2,2122,101.06929403945848,2543013.9240398146,2250-06-08T10:10:37.040Z,110.4508452146394,2543030.048910275,2250-06-24T13:10:25.848Z,101.06929403945848,2543054.2186721936,2250-07-18T17:14:53.278Z,110.4508452146394,2543068.5404816307,2250-08-02T00:58:17.613Z
Venus,3,421,138.8652709552664,2543031.615032859,2250-06-26T02:45:38.839Z,155.2461555700962,2543065.364082871,2250-07-29T20:44:16.760Z,138.8652709552664,2543108.350540014,2250-09-10T20:24:46.657Z,155.2461555700962,2543141.605388198,2250-10-14T02:31:45.540Z
Neptune,8,670,136.4798328388333,2543067.629897259,2250-08-01T03:07:03.123Z,139.2794519533796,2543180.346901617,2250-11-21T20:19:32.300Z,136.4798328388333,2543337.0330559416,2251-04-27T12:47:36.033Z,139.2794519533796,2543450.981900245,2251-08-19T11:33:56.181Z
Jupiter,5,617,95.55290251128201,2543075.410014849,2250-08-08T21:50:25.283Z,105.62225612085841,2543161.4619247094,2250-11-02T23:05:10.295Z,95.55290251128201,2543280.307836272,2251-03-01T19:23:17.054Z,105.62225612085841,2543367.0432186164,2251-05-27T13:02:14.088Z
Mercury,2,2123,211.13806518373093,2543127.5149191655,2250-09-30T00:21:29.016Z,226.94286903827256,2543147.646388687,2250-10-20T03:30:47.983Z,211.13806518373093,2543168.28208147,2250-11-09T18:46:11.839Z,226.94286903827256,2543184.499509368,2250-11-25T23:59:17.609Z
Pluto,9,671,260.79085496118296,2543196.4448231086,2250-12-07T22:40:32.717Z,263.50603124432763,2543305.294381934,2251-03-26T19:03:54.599Z,260.79085496118296,2543464.301631055,2251-09-01T19:14:20.923Z,263.50603124432763,2543574.538010983,2251-12-21T00:54:44.149Z
Saturn,6,651,246.56564048518558,2543205.092656281,2250-12-16T14:13:25.503Z,253.2074373996402,2543301.542697884,2251-03-23T01:01:29.097Z,246.56564048518558,2543442.4671731517,2251-08-10T23:12:43.760Z,253.2074373996402,2543540.7278661244,2251-11-17T05:28:07.633Z
Mars,4,315,198.12398856300467,2543224.994236836,2251-01-05T11:51:42.063Z,216.43203954084,2543290.143513591,2251-03-11T15:26:39.574Z,198.12398856300467,2543368.94893521,2251-05-29T10:46:28.002Z,216.43203954084,2543430.411277218,2251-07-29T21:52:14.352Z
Mercury,2,2124,316.35002769547515,2543240.951852184,2251-01-21T10:50:40.029Z,331.75382244956256,2543256.2102863863,2251-02-05T17:02:48.744Z,316.35002769547515,2543277.6568326354,2251-02-27T03:45:50.340Z,331.75382244956256,2543297.832797911,2251-03-19T07:59:13.740Z
Uranus,7,666,316.43157341388655,2543257.856310345,2251-02-07T08:33:05.214Z,320.36645230424296,2543365.0739424163,2251-05-25T13:46:28.625Z,316.43157341388655,2543519.421832082,2251-10-26T22:07:26.292Z,320.36645230424296,2543625.4751788545,2252-02-09T23:24:15.453Z
Mercury,2,2125,81.7863839984084,2543360.816863712,2251-05-21T07:36:17.025Z,90.40946964285513,2543375.828221187,2251-06-05T07:52:38.311Z,81.7863839984084,2543399.8203130066,2251-06-29T07:41:15.044Z,90.40946964285513,2543414.586171616,2251-07-14T02:04:05.228Z
Neptune,8,671,138.69366368572003,2543435.1459330413,2251-08-03T15:30:08.615Z,141.49221219137618,2543547.765193251,2251-11-24T06:21:52.697Z,138.69366368572003,2543704.531509555,2252-04-29T00:45:22.426Z,141.49221219137618,2543818.49880388,2252-08-20T23:58:16.655Z
Jupiter,5,618,128.1822125046287,2543471.868120838,2251-09-09T08:50:05.640Z,138.22978530000546,2543558.591945991,2251-12-05T02:12:24.134Z,128.1822125046287,2543679.034744568,2252-04-03T12:50:01.931Z,138.22978530000546,2543767.583691161,2252-07-01T02:00:30.916Z
Mercury,2,2126,195.38329691387864,2543475.4765816443,2251-09-12T23:26:16.654Z,210.78128392630953,2543495.843098946,2251-10-03T08:14:03.749Z,195.38329691387864,2543517.1831640676,2251-10-24T16:23:45.375Z,210.78128392630953,2543532.6671410315,2251-11-09T04:00:40.985Z
Pluto,9,672,263.0967878590426,2543563.757982515,2251-12-10T06:11:29.689Z,265.7999507262109,2543672.8035802906,2252-03-28T07:17:09.337Z,263.0967878590426,2543831.9642638927,2252-09-03T11:08:32.400Z,265.7999507262109,2543942.326033106,2252-12-22T19:49:29.260Z
Saturn,6,652,257.98097829635003,2543581.549961742,2251-12-28T01:11:56.695Z,264.6040877257021,2543678.380709037,2252-04-02T21:08:13.261Z,257.98097829635003,2543819.571309723,2252-08-22T01:42:41.160Z,264.6040877257021,2543917.6179736294,2252-11-28T02:49:52.922Z
Mercury,2,2127,299.65757545137836,2543589.0080655403,2252-01-04T12:11:36.863Z,315.5848806645235,2543605.0232622027,2252-01-20T12:33:29.854Z,299.65757545137836,2543625.7727442756,2252-02-10T06:32:45.105Z,315.5848806645235,2543645.877511818,2252-03-01T09:03:37.021Z
Venus,3,422,1.3623678169659186,2543620.8084099665,2252-02-05T07:24:06.621Z,17.574592024089846,2543653.291594865,2252-03-08T18:59:53.796Z,1.3623678169659186,2543695.3724429477,2252-04-19T20:56:19.071Z,17.574592024089846,2543728.6080205217,2252-05-23T02:35:32.973Z
Uranus,7,667,320.4563517843191,2543627.021894576,2252-02-11T12:31:31.691Z,324.38793890639255,2543734.4635984255,2252-05-28T23:07:34.904Z,320.4563517843191,2543888.8014316605,2252-10-30T07:14:03.695Z,324.38793890639255,2543994.855398778,2253-02-13T08:31:46.454Z
Mercury,2,2128,61.77589993698955,2543707.1083364375,2252-05-01T14:36:00.268Z,70.48484679440077,2543721.3766775355,2252-05-15T21:02:24.939Z,61.77589993698955,2543745.2140148953,2252-06-08T17:08:10.887Z,70.48484679440077,2543760.734093312,2252-06-24T05:37:05.662Z
Neptune,8,672,140.90514404674374,2543802.628258262,2252-08-05T03:04:41.514Z,143.70355664045783,2543915.254998193,2252-11-25T18:07:11.844Z,140.90514404674374,2544072.038945011,2253-05-01T12:56:04.849Z,143.70355664045783,2544186.042689588,2253-08-23T13:01:28.380Z
Mercury,2,2129,179.47913151455643,2543823.5097144283,2252-08-26T00:13:59.327Z,194.2787912339115,2543843.8103251234,2252-09-15T07:26:52.091Z,179.47913151455643,2543865.9453449175,2252-10-07T10:41:17.801Z,194.2787912339115,2543880.81755561,2252-10-22T07:37:16.805Z
Jupiter,5,619,159.15272621580826,2543867.0489314385,2252-10-08T13:10:27.676Z,169.14986228119392,2543954.1147058904,2253-01-03T14:45:10.589Z,159.15272621580826,2544076.1198645458,2253-05-05T14:52:36.297Z,169.14986228119392,2544165.7555823587,2253-08-03T06:08:02.316Z
Pluto,9,673,265.3747870749272,2543931.0388282314,2252-12-11T12:55:54.759Z,268.06553138074366,2544040.246698563,2253-03-30T17:55:14.756Z,265.3747870749272,2544199.5373388426,2253-09-06T00:53:46.076Z,268.06553138074366,2544310.0862398185,2253-12-25T14:04:11.120Z
Mercury,2,2130,283.38610667489087,2543937.0890934654,2252-12-17T14:08:17.675Z,299.59386415919766,2543953.9294032604,2253-01-03T10:18:20.442Z,283.38610667489087,2543974.1310804635,2253-01-23T15:08:45.352Z,299.59386415919766,2543993.8566289656,2253-02-12T08:33:32.743Z
Saturn,6,653,269.3199405483469,2543958.040332023,2253-01-07T12:58:04.687Z,275.9315278714203,2544055.11726176,2253-04-14T14:48:51.416Z,269.3199405483469,2544196.473473236,2253-09-02T23:21:48.088Z,275.9315278714203,2544294.2914807536,2253-12-09T18:59:43.937Z
Uranus,7,668,324.46622305126385,2543996.2064445764,2253-02-14T16:57:16.811Z,328.39401240828107,2544103.7531440565,2253-06-02T06:04:31.646Z,324.46622305126385,2544258.0757033965,2253-11-03T13:49:00.773Z,328.39401240828107,2544364.196049031,2254-02-17T16:42:18.636Z
Mars,4,316,243.96573953934785,2544011.831495734,2253-03-02T07:57:21.231Z,259.28236387547753,2544069.8572629457,2253-04-29T08:34:27.519Z,243.96573953934785,2544142.1010110853,2253-07-10T14:25:27.358Z,259.28236387547753,2544194.4166234788,2253-08-31T21:59:56.269Z
Mercury,2,2131,41.527283342145026,2544053.301298354,2253-04-12T19:13:52.178Z,51.16115214932237,2544067.177544415,2253-04-26T16:15:39.837Z,41.527283342145026,2544090.9686935768,2253-05-20T11:14:55.125Z,51.16115214932237,2544107.520899806,2253-06-06T00:30:05.743Z
Neptune,8,673,143.11366063431612,2544170.091899112,2253-08-07T14:12:20.083Z,145.91222026395968,2544282.669211994,2253-11-28T04:03:39.916Z,143.11366063431612,2544439.580261712,2254-05-04T01:55:34.612Z,145.91222026395968,2544553.598435726,2254-08-26T02:21:44.847Z
Mercury,2,2132,163.31336488318695,2544171.620203968,2253-08-09T02:53:05.623Z,177.26396776364368,2544191.518213272,2253-08-29T00:26:13.627Z,163.31336488318695,2544214.4489208534,2253-09-20T22:46:26.762Z,177.26396776364368,2544228.8562663607,2253-10-05T08:33:01.414Z
Venus,3,423,209.74360668008558,2544201.0974554345,2253-09-07T14:20:20.150Z,225.3458197905308,2544233.713053426,2253-10-10T05:06:47.816Z,209.74360668008558,2544275.348424768,2253-11-20T20:21:43.900Z,225.3458197905308,2544307.0937519595,2253-12-22T14:15:00.169Z
Jupiter,5,620,189.19315141549288,2544262.026145626,2253-11-07T12:37:38.982Z,199.1322104974918,2544349.191712849,2254-02-02T16:36:03.990Z,189.19315141549288,2544472.3203682154,2254-06-05T19:41:19.814Z,199.1322104974918,2544561.9732045718,2254-09-03T11:21:24.875Z
Mercury,2,2133,267.40997910133467,2544285.147475552,2253-11-30T15:32:21.888Z,283.71761651684216,2544302.8325082287,2253-12-18T07:58:48.711Z,267.40997910133467,2544322.693336077,2254-01-07T04:38:24.237Z,283.71761651684216,2544341.8053875603,2254-01-26T07:19:45.485Z
Pluto,9,674,267.62422508383577,2544298.290435998,2253-12-13T18:58:13.670Z,270.3022531094139,2544407.681627902,2254-04-02T04:21:32.651Z,267.62422508383577,2544567.2045335034,2254-09-08T16:54:31.695Z,270.3022531094139,2544677.821423225,2254-12-28T07:42:50.967Z
Saturn,6,654,280.63573542790726,2544334.6345882677,2254-01-19T03:13:48.426Z,287.2437393477175,2544431.9337416664,2254-04-26T10:24:35.280Z,280.63573542790726,2544573.4078214094,2254-09-14T21:47:15.770Z,287.2437393477175,2544670.8173491396,2254-12-21T07:36:58.966Z
Uranus,7,669,328.4634307486747,2544365.395935001,2254-02-18T21:30:08.784Z,332.387451937224,2544473.145680246,2254-06-06T15:29:46.773Z,328.4634307486747,2544627.4047657615,2254-11-07T21:42:51.762Z,332.387451937224,2544733.5048748925,2255-02-22T00:07:01.191Z
Mercury,2,2134,21.608201979259515,2544399.9028656147,2254-03-25T09:40:07.589Z,32.67660711141436,2544413.6648125723,2254-04-08T03:57:19.806Z,21.608201979259515,2544437.306092985,2254-05-01T19:20:46.434Z,32.67660711141436,2544455.0195898004,2254-05-19T12:28:12.559Z
Mercury,2,2135,146.76548110355247,2544519.7774702795,2254-07-23T06:39:33.432Z,159.591939114356,2544538.9190907925,2254-08-11T10:03:29.444Z,146.76548110355247,2544562.5423634797,2254-09-04T01:01:00.205Z,159.591939114356,2544576.665303517,2254-09-18T03:58:02.224Z
Neptune,8,674,145.31833385371306,2544537.538390141,2254-08-10T00:55:16.908Z,148.11747467592866,2544650.1660557976,2254-11-30T15:59:07.221Z,145.31833385371306,2544807.1067271056,2255-05-06T14:33:41.222Z,148.11747467592866,2544921.1624517385,2255-08-28T15:53:55.830Z
Mercury,2,2136,251.61704060309629,2544633.15379956,2254-11-13T15:41:28.282Z,267.90312720072785,2544651.6605353057,2254-12-02T03:51:10.250Z,251.61704060309629,2544671.4210186973,2254-12-21T22:06:16.015Z,267.90312720072785,2544689.7731132396,2255-01-09T06:33:16.984Z
Jupiter,5,621,219.16962188016436,2544657.8035876863,2254-12-08T07:17:09.976Z,229.0602837232512,2544744.760244496,2255-03-05T06:14:45.124Z,219.16962188016436,2544868.299784623,2255-07-06T19:11:41.391Z,229.0602837232512,2544957.034860935,2255-10-03T12:50:11.985Z
Pluto,9,675,269.8449504700586,2544665.500425352,2254-12-16T00:00:36.750Z,272.51047657698774,2544775.1427558484,2255-04-04T15:25:34.105Z,269.8449504700586,2544934.7240565764,2255-09-11T05:22:38.488Z,272.51047657698774,2545045.541487718,2255-12-31T00:59:44.539Z
Saturn,6,655,291.9818681435634,2544711.394460354,2255-01-30T21:28:01.375Z,298.59370905787404,2544808.9267948344,2255-05-08T10:14:35.074Z,291.9818681435634,2544950.2578303516,2255-09-26T18:11:16.542Z,298.59370905787404,2545047.2547205724,2256-01-01T18:06:47.857Z
Uranus,7,670,332.4508460879953,2544734.603925748,2255-02-23T02:29:39.185Z,336.37119594850304,2544842.4219152285,2255-06-10T22:07:33.476Z,332.4508460879953,2544996.64101562,2255-11-12T03:23:03.750Z,336.37119594850304,2545102.7911491785,2256-02-26T06:59:15.289Z
Mercury,2,2137,2.3635411659061742,2544747.030192014,2255-03-07T12:43:28.590Z,14.969009943181495,2544760.946439594,2255-03-21T10:42:52.381Z,2.3635411659061742,2544784.1732755527,2255-04-13T16:09:31.008Z,14.969009943181495,2544802.9667173736,2255-05-02T11:12:04.381Z
Venus,3,424,69.79170095232374,2544785.8076439016,2255-04-15T07:23:00.433Z,86.30534537283455,2544819.2379211728,2255-05-18T17:42:36.389Z,69.79170095232374,2544862.1976190675,2255-06-30T16:44:34.287Z,86.30534537283455,2544896.1599462368,2255-08-03T15:50:19.355Z
Mars,4,317,312.8236215047804,2544829.79107162,2255-05-29T06:59:08.588Z,323.0119425912228,2544873.3410739666,2255-07-11T20:11:08.791Z,312.8236215047804,2544934.0284534404,2255-09-10T12:40:58.377Z,323.0119425912228,2544975.517740706,2255-10-22T00:25:32.797Z
Mercury,2,2138,129.6704365274132,2544867.879322175,2255-07-06T09:06:13.436Z,141.1455539538817,2544885.950589694,2255-07-24T10:48:50.950Z,129.6704365274132,2544910.0425344184,2255-08-17T13:01:14.974Z,141.1455539538817,2544924.084942434,2255-08-31T14:02:19.026Z
Neptune,8,675,147.5193131122338,2544904.9811508413,2255-08-12T11:32:51.433Z,150.31888603454357,2545017.5914652133,2255-12-03T02:11:42.594Z,147.5193131122338,2545174.615690387,2256-05-08T02:46:35.649Z,150.31888603454357,2545288.7205427233,2256-08-30T05:17:34.891Z
Mercury,2,2139,235.9237158080255,2544981.105305191,2255-10-27T14:31:38.369Z,252.09830795473232,2545000.3606685773,2255-11-15T20:39:21.765Z,235.9237158080255,2545020.2717881203,2255-12-05T18:31:22.494Z,252.09830795473232,2545037.7954876013,2255-12-23T07:05:30.129Z
Pluto,9,676,272.0362728488731,2545032.668580301,2255-12-18T04:02:45.338Z,274.68934882101445,2545142.512120125,2256-04-06T00:17:27.179Z,272.0362728488731,2545302.3233598983,2256-09-12T19:45:38.295Z,274.68934882101445,2545413.248321172,2257-01-01T17:57:34.949Z
Jupiter,5,622,249.9665908070356,2545055.2951554693,2256-01-09T19:05:01.433Z,259.8205576629684,2545141.754806839,2256-04-05T06:06:55.311Z,249.9665908070356,2545264.886043668,2256-08-06T09:15:54.173Z,259.8205576629684,2545351.9428257383,2256-11-01T10:37:40.144Z
Saturn,6,656,303.4096016739385,2545088.3576870672,2256-02-11T20:35:04.163Z,310.0333512983831,2545186.0550552458,2256-05-19T13:19:16.773Z,303.4096016739385,2545327.080769837,2256-10-07T13:56:18.514Z,310.0333512983831,2545423.6718971394,2257-01-12T04:07:31.913Z
Mercury,2,2140,343.9324864665833,2545094.5812090375,2256-02-18T01:56:56.461Z,357.8837825301705,2545108.8900798187,2256-03-03T09:21:42.896Z,343.9324864665833,2545131.4864984825,2256-03-25T23:40:33.469Z,357.8837825301705,2545151.0938930027,2256-04-14T14:15:12.355Z
