shell_sign_id,shell_id,shell_ordinal,sign_ordinal,sign_name,sign_start_degree,first_direct_ingress_jd_ut,first_direct_ingress_utc,next_sign_first_direct_ingress_jd_ut,next_sign_first_direct_ingress_utc,transition_crossings,transition_crossing_count
R19.02,R19,19,2,Taurus,30,1020670.5711726495,-1918-05-26T01:42:29.317Z,1023231.5434592145,-1911-05-30T01:02:34.876Z,"[{""jd_ut"":1020670.5711726495,""utc"":""-1918-05-26T01:42:29.317Z"",""motion"":""direct""},{""jd_ut"":1020822.0830153786,""utc"":""-1918-10-24T13:59:32.529Z"",""motion"":""retrograde""},{""jd_ut"":1020962.7246364728,""utc"":""-1917-03-14T05:23:28.591Z"",""motion"":""direct""}]",3
R19.03,R19,19,3,Gemini,60,1023231.5434592145,-1911-05-30T01:02:34.876Z,1025482.7061438009,-1905-07-29T04:56:50.824Z,"[{""jd_ut"":1023231.5434592145,""utc"":""-1911-05-30T01:02:34.876Z"",""motion"":""direct""},{""jd_ut"":1023458.3801018123,""utc"":""-1910-01-11T21:07:20.797Z"",""motion"":""retrograde""},{""jd_ut"":1023505.9952131063,""utc"":""-1910-02-28T11:53:06.412Z"",""motion"":""direct""}]",3
R19.04,R19,19,4,Cancer,90,1025482.7061438009,-1905-07-29T04:56:50.824Z,1027728.3511866883,-1899-09-21T20:25:42.530Z,"[{""jd_ut"":1025482.7061438009,""utc"":""-1905-07-29T04:56:50.824Z"",""motion"":""direct""},{""jd_ut"":1025627.97497129,""utc"":""-1905-12-21T11:23:57.519Z"",""motion"":""retrograde""},{""jd_ut"":1025772.7782952886,""utc"":""-1904-05-14T06:40:44.713Z"",""motion"":""direct""}]",3
R19.05,R19,19,5,Leo,120,1027728.3511866883,-1899-09-21T20:25:42.530Z,1030256.4085817069,-1892-08-23T21:48:21.459Z,"[{""jd_ut"":1027728.3511866883,""utc"":""-1899-09-21T20:25:42.530Z"",""motion"":""direct""},{""jd_ut"":1027819.6816555881,""utc"":""-1899-12-22T04:21:35.043Z"",""motion"":""retrograde""},{""jd_ut"":1028014.3534627915,""utc"":""-1898-07-04T20:28:59.185Z"",""motion"":""direct""}]",3
R19.06,R19,19,6,Virgo,150,1030256.4085817069,-1892-08-23T21:48:21.459Z,1032511.0836019078,-1886-10-26T14:00:23.205Z,"[{""jd_ut"":1030256.4085817069,""utc"":""-1892-08-23T21:48:21.459Z"",""motion"":""direct""}]",1
R19.07,R19,19,7,Libra,180,1032511.0836019078,-1886-10-26T14:00:23.205Z,1035078.9884528634,-1879-11-06T11:43:22.327Z,"[{""jd_ut"":1032511.0836019078,""utc"":""-1886-10-26T14:00:23.205Z"",""motion"":""direct""},{""jd_ut"":1032660.7199714561,""utc"":""-1885-03-25T05:16:45.534Z"",""motion"":""retrograde""},{""jd_ut"":1032803.8265930263,""utc"":""-1885-08-15T07:50:17.637Z"",""motion"":""direct""}]",3
R19.08,R19,19,8,Scorpio,210,1035078.9884528634,-1879-11-06T11:43:22.327Z,1037672.9458019941,-1872-12-13T10:41:57.292Z,"[{""jd_ut"":1035078.9884528634,""utc"":""-1879-11-06T11:43:22.327Z"",""motion"":""direct""},{""jd_ut"":1035277.8001073576,""utc"":""-1878-05-24T07:12:09.276Z"",""motion"":""retrograde""},{""jd_ut"":1035368.4926490448,""utc"":""-1878-08-22T23:49:24.877Z"",""motion"":""direct""}]",3
R19.09,R19,19,9,Sagittarius,240,1037672.9458019941,-1872-12-13T10:41:57.292Z,1040292.7288435304,-1864-02-15T05:29:32.081Z,"[{""jd_ut"":1037672.9458019941,""utc"":""-1872-12-13T10:41:57.292Z"",""motion"":""direct""},{""jd_ut"":1037851.5761986175,""utc"":""-1871-06-10T01:49:43.561Z"",""motion"":""retrograde""},{""jd_ut"":1037967.4643898392,""utc"":""-1871-10-03T23:08:43.282Z"",""motion"":""direct""}]",3
R19.10,R19,19,10,Capricorn,270,1040292.7288435304,-1864-02-15T05:29:32.081Z,1043210.9814880688,-1856-02-11T11:33:20.569Z,"[{""jd_ut"":1040292.7288435304,""utc"":""-1864-02-15T05:29:32.081Z"",""motion"":""direct""},{""jd_ut"":1040394.4525195207,""utc"":""-1864-05-26T22:51:37.687Z"",""motion"":""retrograde""},{""jd_ut"":1040585.7162425152,""utc"":""-1864-12-04T05:11:23.353Z"",""motion"":""direct""}]",3
R19.11,R19,19,11,Aquarius,300,1043210.9814880688,-1856-02-11T11:33:20.569Z,1045848.7042523788,-1849-05-03T04:54:07.406Z,"[{""jd_ut"":1043210.9814880688,""utc"":""-1856-02-11T11:33:20.569Z"",""motion"":""direct""},{""jd_ut"":1043392.3299840759,""utc"":""-1856-08-10T19:55:10.624Z"",""motion"":""retrograde""},{""jd_ut"":1043506.1811965515,""utc"":""-1856-12-02T16:20:55.382Z"",""motion"":""direct""}]",3
R19.12,R19,19,12,Pisces,330,1045848.7042523788,-1849-05-03T04:54:07.406Z,1048742.4925903277,-1841-04-04T23:49:19.804Z,"[{""jd_ut"":1045848.7042523788,""utc"":""-1849-05-03T04:54:07.406Z"",""motion"":""direct""},{""jd_ut"":1045917.1394249948,""utc"":""-1849-07-10T15:20:46.320Z"",""motion"":""retrograde""},{""jd_ut"":1046133.5427089655,""utc"":""-1848-02-12T01:01:30.055Z"",""motion"":""direct""}]",3
R20.01,R20,20,1,Aries,0,1048742.4925903277,-1841-04-04T23:49:19.804Z,1051330.413102401,-1834-05-05T21:54:52.047Z,"[{""jd_ut"":1048742.4925903277,""utc"":""-1841-04-04T23:49:19.804Z"",""motion"":""direct""},{""jd_ut"":1048947.1335301576,""utc"":""-1841-10-26T15:12:17.006Z"",""motion"":""retrograde""},{""jd_ut"":1049030.4803857636,""utc"":""-1840-01-17T23:31:45.330Z"",""motion"":""direct""}]",3
R20.02,R20,20,2,Taurus,30,1051330.413102401,-1834-05-05T21:54:52.047Z,1053611.9571056534,-1828-08-03T10:58:13.928Z,"[{""jd_ut"":1051330.413102401,""utc"":""-1834-05-05T21:54:52.047Z"",""motion"":""direct""},{""jd_ut"":1051534.7500932496,""utc"":""-1834-11-26T06:00:08.057Z"",""motion"":""retrograde""},{""jd_ut"":1051615.8828595318,""utc"":""-1833-02-15T09:11:19.064Z"",""motion"":""direct""}]",3
R20.03,R20,20,3,Gemini,60,1053611.9571056534,-1828-08-03T10:58:13.928Z,1056142.8133675237,-1821-07-09T07:31:14.954Z,"[{""jd_ut"":1053611.9571056534,""utc"":""-1828-08-03T10:58:13.928Z"",""motion"":""direct""},{""jd_ut"":1053678.3840869204,""utc"":""-1828-10-08T21:13:05.110Z"",""motion"":""retrograde""},{""jd_ut"":1053892.7552832612,""utc"":""-1827-05-11T06:07:36.474Z"",""motion"":""direct""}]",3
R20.04,R20,20,4,Cancer,90,1056142.8133675237,-1821-07-09T07:31:14.954Z,1058383.7989536119,-1815-08-27T07:10:29.592Z,"[{""jd_ut"":1056142.8133675237,""utc"":""-1821-07-09T07:31:14.954Z"",""motion"":""direct""},{""jd_ut"":1056340.6407099124,""utc"":""-1820-01-23T03:22:37.336Z"",""motion"":""retrograde""},{""jd_ut"":1056426.4136101939,""utc"":""-1820-04-17T21:55:35.921Z"",""motion"":""direct""}]",3
R20.05,R20,20,5,Leo,120,1058383.7989536119,-1815-08-27T07:10:29.592Z,1060630.8482228657,-1809-10-22T08:21:26.456Z,"[{""jd_ut"":1058383.7989536119,""utc"":""-1815-08-27T07:10:29.592Z"",""motion"":""direct""},{""jd_ut"":1058531.8558034971,""utc"":""-1814-01-22T08:32:21.422Z"",""motion"":""retrograde""},{""jd_ut"":1058673.7880883696,""utc"":""-1814-06-13T06:54:50.835Z"",""motion"":""direct""}]",3
R20.06,R20,20,6,Virgo,150,1060630.8482228657,-1809-10-22T08:21:26.456Z,1063170.6664939295,-1802-10-05T03:59:45.076Z,"[{""jd_ut"":1060630.8482228657,""utc"":""-1809-10-22T08:21:26.456Z"",""motion"":""direct""},{""jd_ut"":1060720.6963123647,""utc"":""-1808-01-20T04:42:41.388Z"",""motion"":""retrograde""},{""jd_ut"":1060917.6855686787,""utc"":""-1808-08-04T04:27:13.134Z"",""motion"":""direct""}]",3
R20.07,R20,20,7,Libra,180,1063170.6664939295,-1802-10-05T03:59:45.076Z,1065467.412976108,-1795-01-18T21:54:41.136Z,"[{""jd_ut"":1063170.6664939295,""utc"":""-1802-10-05T03:59:45.076Z"",""motion"":""direct""},{""jd_ut"":1063376.7363828789,""utc"":""-1801-04-29T05:40:23.481Z"",""motion"":""retrograde""},{""jd_ut"":1063455.3799988884,""utc"":""-1801-07-16T21:07:11.904Z"",""motion"":""direct""}]",3
R20.08,R20,20,8,Scorpio,210,1065467.412976108,-1795-01-18T21:54:41.136Z,1068332.8190519935,-1788-11-23T07:39:26.092Z,"[{""jd_ut"":1065467.412976108,""utc"":""-1795-01-18T21:54:41.136Z"",""motion"":""direct""},{""jd_ut"":1065497.4520512447,""utc"":""-1795-02-17T22:50:57.228Z"",""motion"":""retrograde""},{""jd_ut"":1065740.0350570972,""utc"":""-1795-10-18T12:50:28.933Z"",""motion"":""direct""}]",3
R20.09,R20,20,9,Sagittarius,240,1068332.8190519935,-1788-11-23T07:39:26.092Z,1070947.3601463065,-1780-01-20T20:38:36.641Z,"[{""jd_ut"":1068332.8190519935,""utc"":""-1788-11-23T07:39:26.092Z"",""motion"":""direct""},{""jd_ut"":1068583.0745327873,""utc"":""-1787-07-31T13:47:19.633Z"",""motion"":""retrograde""},{""jd_ut"":1068602.5629040855,""utc"":""-1787-08-20T01:30:34.913Z"",""motion"":""direct""}]",3
R20.10,R20,20,10,Capricorn,270,1070947.3601463065,-1780-01-20T20:38:36.641Z,1073870.761952418,-1772-01-22T06:17:12.689Z,"[{""jd_ut"":1070947.3601463065,""utc"":""-1780-01-20T20:38:36.641Z"",""motion"":""direct""},{""jd_ut"":1071107.8395332596,""utc"":""-1780-06-29T08:08:55.674Z"",""motion"":""retrograde""},{""jd_ut"":1071244.2346861376,""utc"":""-1780-11-12T17:37:56.882Z"",""motion"":""direct""}]",3
R20.11,R20,20,11,Aquarius,300,1073870.761952418,-1772-01-22T06:17:12.689Z,1076498.0607930725,-1765-04-02T13:27:32.521Z,"[{""jd_ut"":1073870.761952418,""utc"":""-1772-01-22T06:17:12.689Z"",""motion"":""direct""},{""jd_ut"":1074121.5965845194,""utc"":""-1772-09-29T02:19:04.902Z"",""motion"":""retrograde""},{""jd_ut"":1074142.7343197614,""utc"":""-1772-10-20T05:37:25.227Z"",""motion"":""direct""}]",3
R20.12,R20,20,12,Pisces,330,1076498.0607930725,-1765-04-02T13:27:32.521Z,1079125.8204724207,-1758-06-12T07:41:28.817Z,"[{""jd_ut"":1076498.0607930725,""utc"":""-1765-04-02T13:27:32.521Z"",""motion"":""direct""},{""jd_ut"":1076633.333666577,""utc"":""-1765-08-15T20:00:28.792Z"",""motion"":""retrograde""},{""jd_ut"":1076793.4169116793,""utc"":""-1764-01-22T22:00:21.169Z"",""motion"":""direct""}]",3
R21.01,R21,21,1,Aries,0,1079125.8204724207,-1758-06-12T07:41:28.817Z,1081721.5668233116,-1751-07-21T01:36:13.534Z,"[{""jd_ut"":1079125.8204724207,""utc"":""-1758-06-12T07:41:28.817Z"",""motion"":""direct""},{""jd_ut"":1079175.4079381605,""utc"":""-1758-07-31T21:47:25.857Z"",""motion"":""retrograde""},{""jd_ut"":1079403.9593157992,""utc"":""-1757-03-17T11:01:24.885Z"",""motion"":""direct""}]",3
R21.02,R21,21,2,Taurus,30,1081721.5668233116,-1751-07-21T01:36:13.534Z,1084264.899526014,-1744-07-07T09:35:19.048Z,"[{""jd_ut"":1081721.5668233116,""utc"":""-1751-07-21T01:36:13.534Z"",""motion"":""direct""},{""jd_ut"":1081754.1173769739,""utc"":""-1751-08-22T14:49:01.371Z"",""motion"":""retrograde""},{""jd_ut"":1081992.6260323282,""utc"":""-1750-04-18T03:01:29.193Z"",""motion"":""direct""}]",3
R21.03,R21,21,3,Gemini,60,1084264.899526014,-1744-07-07T09:35:19.048Z,1086806.4449524288,-1737-06-22T22:40:43.890Z,"[{""jd_ut"":1084264.899526014,""utc"":""-1744-07-07T09:35:19.048Z"",""motion"":""direct""},{""jd_ut"":1084390.3912025103,""utc"":""-1744-11-09T21:23:19.897Z"",""motion"":""retrograde""},{""jd_ut"":1084555.139382009,""utc"":""-1743-04-23T15:20:42.606Z"",""motion"":""direct""}]",3
R21.04,R21,21,4,Cancer,90,1086806.4449524288,-1737-06-22T22:40:43.890Z,1089045.7844471107,-1731-08-09T06:49:36.230Z,"[{""jd_ut"":1086806.4449524288,""utc"":""-1737-06-22T22:40:43.890Z"",""motion"":""direct""}]",1
R21.05,R21,21,5,Leo,120,1089045.7844471107,-1731-08-09T06:49:36.230Z,1091287.7672507046,-1725-09-29T06:24:50.461Z,"[{""jd_ut"":1089045.7844471107,""utc"":""-1731-08-09T06:49:36.230Z"",""motion"":""direct""},{""jd_ut"":1089242.284445488,""utc"":""-1730-02-21T18:49:36.090Z"",""motion"":""retrograde""},{""jd_ut"":1089329.4807112333,""utc"":""-1730-05-19T23:32:13.451Z"",""motion"":""direct""}]",3
R21.06,R21,21,6,Virgo,150,1091287.7672507046,-1725-09-29T06:24:50.461Z,1093563.017207719,-1719-12-21T12:24:46.747Z,"[{""jd_ut"":1091287.7672507046,""utc"":""-1725-09-29T06:24:50.461Z"",""motion"":""direct""},{""jd_ut"":1091431.0078147817,""utc"":""-1724-02-19T12:11:15.197Z"",""motion"":""retrograde""},{""jd_ut"":1091578.9677314656,""utc"":""-1724-07-16T11:13:31.999Z"",""motion"":""direct""}]",3
R21.07,R21,21,7,Libra,180,1093563.017207719,-1719-12-21T12:24:46.747Z,1096107.148811554,-1712-12-08T15:34:17.318Z,"[{""jd_ut"":1093563.017207719,""utc"":""-1719-12-21T12:24:46.747Z"",""motion"":""direct""},{""jd_ut"":1093589.0386941042,""utc"":""-1718-01-16T12:55:43.171Z"",""motion"":""retrograde""},{""jd_ut"":1093832.594749072,""utc"":""-1718-09-17T02:16:26.320Z"",""motion"":""direct""}]",3
R21.08,R21,21,8,Scorpio,210,1096107.148811554,-1712-12-08T15:34:17.318Z,1098700.2608008827,-1704-01-14T18:15:33.196Z,"[{""jd_ut"":1096107.148811554,""utc"":""-1712-12-08T15:34:17.318Z"",""motion"":""direct""},{""jd_ut"":1096224.3826941582,""utc"":""-1711-04-04T21:11:04.775Z"",""motion"":""retrograde""},{""jd_ut"":1096400.3975177533,""utc"":""-1711-09-27T21:32:25.534Z"",""motion"":""direct""}]",3
R21.09,R21,21,9,Sagittarius,240,1098700.2608008827,-1704-01-14T18:15:33.196Z,1101606.1062941686,-1697-12-30T14:33:03.816Z,"[{""jd_ut"":1098700.2608008827,""utc"":""-1704-01-14T18:15:33.196Z"",""motion"":""direct""},{""jd_ut"":1098803.7987903687,""utc"":""-1704-04-27T07:10:15.488Z"",""motion"":""retrograde""},{""jd_ut"":1098992.8695967314,""utc"":""-1704-11-02T08:52:13.158Z"",""motion"":""direct""}]",3
R21.10,R21,21,10,Capricorn,270,1101606.1062941686,-1697-12-30T14:33:03.816Z,1104236.2919323486,-1689-03-13T19:00:22.955Z,"[{""jd_ut"":1101606.1062941686,""utc"":""-1697-12-30T14:33:03.816Z"",""motion"":""direct""},{""jd_ut"":1101825.8921541646,""utc"":""-1696-08-06T09:24:42.120Z"",""motion"":""retrograde""},{""jd_ut"":1101893.424394569,""utc"":""-1696-10-12T22:11:07.691Z"",""motion"":""direct""}]",3
R21.11,R21,21,11,Aquarius,300,1104236.2919323486,-1689-03-13T19:00:22.955Z,1107156.0137835634,-1681-03-11T12:19:50.900Z,"[{""jd_ut"":1104236.2919323486,""utc"":""-1689-03-13T19:00:22.955Z"",""motion"":""direct""},{""jd_ut"":1104348.0982159977,""utc"":""-1689-07-03T14:21:25.862Z"",""motion"":""retrograde""},{""jd_ut"":1104530.4145957166,""utc"":""-1688-01-01T21:57:01.070Z"",""motion"":""direct""}]",3
R21.12,R21,21,12,Pisces,330,1107156.0137835634,-1681-03-11T12:19:50.900Z,1109771.2898398149,-1674-05-08T18:57:22.160Z,"[{""jd_ut"":1107156.0137835634,""utc"":""-1681-03-11T12:19:50.900Z"",""motion"":""direct""},{""jd_ut"":1107345.161296802,""utc"":""-1681-09-16T15:52:16.044Z"",""motion"":""retrograde""},{""jd_ut"":1107449.274967336,""utc"":""-1681-12-29T18:35:57.178Z"",""motion"":""direct""}]",3
R22.01,R22,22,1,Aries,0,1109771.2898398149,-1674-05-08T18:57:22.160Z,1112363.8983934359,-1667-06-13T09:33:41.193Z,"[{""jd_ut"":1109771.2898398149,""utc"":""-1674-05-08T18:57:22.160Z"",""motion"":""direct""},{""jd_ut"":1109894.7311536842,""utc"":""-1674-09-09T05:32:51.678Z"",""motion"":""retrograde""},{""jd_ut"":1110064.404617623,""utc"":""-1673-02-25T21:42:38.963Z"",""motion"":""direct""}]",3
R22.02,R22,22,2,Taurus,30,1112363.8983934359,-1667-06-13T09:33:41.193Z,1114924.8446434448,-1660-06-17T08:16:17.194Z,"[{""jd_ut"":1112363.8983934359,""utc"":""-1667-06-13T09:33:41.193Z"",""motion"":""direct""},{""jd_ut"":1112476.1998050548,""utc"":""-1667-10-03T16:47:43.157Z"",""motion"":""retrograde""},{""jd_ut"":1112654.3016901407,""utc"":""-1666-03-30T19:14:26.028Z"",""motion"":""direct""}]",3
R22.03,R22,22,3,Gemini,60,1114924.8446434448,-1660-06-17T08:16:17.194Z,1117184.3869318976,-1654-08-24T21:17:10.916Z,"[{""jd_ut"":1114924.8446434448,""utc"":""-1660-06-17T08:16:17.194Z"",""motion"":""direct""},{""jd_ut"":1115098.5753631904,""utc"":""-1660-12-08T01:48:31.380Z"",""motion"":""retrograde""},{""jd_ut"":1115214.0821974315,""utc"":""-1659-04-02T13:58:21.858Z"",""motion"":""direct""}]",3
R22.04,R22,22,4,Cancer,90,1117184.3869318976,-1654-08-24T21:17:10.916Z,1119709.2246366767,-1647-07-23T17:23:28.609Z,"[{""jd_ut"":1117184.3869318976,""utc"":""-1654-08-24T21:17:10.916Z"",""motion"":""direct""},{""jd_ut"":1117272.1025094753,""utc"":""-1654-11-20T14:27:36.819Z"",""motion"":""retrograde""},{""jd_ut"":1117469.5340292016,""utc"":""-1653-06-06T00:49:00.123Z"",""motion"":""direct""}]",3
R22.05,R22,22,5,Leo,120,1119709.2246366767,-1647-07-23T17:23:28.609Z,1121949.4556698855,-1641-09-10T22:56:09.878Z,"[{""jd_ut"":1119709.2246366767,""utc"":""-1647-07-23T17:23:28.609Z"",""motion"":""direct""}]",1
R22.06,R22,22,6,Virgo,150,1121949.4556698855,-1641-09-10T22:56:09.878Z,1124203.8455052515,-1635-11-12T08:17:31.654Z,"[{""jd_ut"":1121949.4556698855,""utc"":""-1641-09-10T22:56:09.878Z"",""motion"":""direct""},{""jd_ut"":1122141.3256918266,""utc"":""-1640-03-20T19:48:59.774Z"",""motion"":""retrograde""},{""jd_ut"":1122235.412360494,""utc"":""-1640-06-22T21:53:47.947Z"",""motion"":""direct""}]",3
R22.07,R22,22,7,Libra,180,1124203.8455052515,-1635-11-12T08:17:31.654Z,1126765.4751600823,-1628-11-16T23:24:13.831Z,"[{""jd_ut"":1124203.8455052515,""utc"":""-1635-11-12T08:17:31.654Z"",""motion"":""direct""},{""jd_ut"":1124314.325695475,""utc"":""-1634-03-02T19:49:00.089Z"",""motion"":""retrograde""},{""jd_ut"":1124494.5839013974,""utc"":""-1634-08-30T02:00:49.081Z"",""motion"":""direct""}]",3
R22.08,R22,22,8,Scorpio,210,1126765.4751600823,-1628-11-16T23:24:13.831Z,1129355.360919627,-1621-12-20T20:39:43.456Z,"[{""jd_ut"":1126765.4751600823,""utc"":""-1628-11-16T23:24:13.831Z"",""motion"":""direct""},{""jd_ut"":1126935.6350351977,""utc"":""-1627-05-06T03:14:27.041Z"",""motion"":""retrograde""},{""jd_ut"":1127058.9416929842,""utc"":""-1627-09-06T10:36:02.274Z"",""motion"":""direct""}]",3
R22.09,R22,22,9,Sagittarius,240,1129355.360919627,-1621-12-20T20:39:43.456Z,1131976.3808553615,-1613-02-22T21:08:25.903Z,"[{""jd_ut"":1129355.360919627,""utc"":""-1621-12-20T20:39:43.456Z"",""motion"":""direct""},{""jd_ut"":1129517.5408206824,""utc"":""-1620-05-31T00:58:46.907Z"",""motion"":""retrograde""},{""jd_ut"":1129651.0006946041,""utc"":""-1620-10-11T12:01:00.014Z"",""motion"":""direct""}]",3
R22.10,R22,22,10,Capricorn,270,1131976.3808553615,-1613-02-22T21:08:25.903Z,1134891.4721820331,-1605-02-15T23:19:56.528Z,"[{""jd_ut"":1131976.3808553615,""utc"":""-1613-02-22T21:08:25.903Z"",""motion"":""direct""},{""jd_ut"":1132061.2686595162,""utc"":""-1613-05-18T18:26:52.182Z"",""motion"":""retrograde""},{""jd_ut"":1132266.3546785405,""utc"":""-1613-12-09T20:30:44.226Z"",""motion"":""direct""}]",3
R22.11,R22,22,11,Aquarius,300,1134891.4721820331,-1605-02-15T23:19:56.528Z,1137544.7722403356,-1598-05-23T06:32:01.565Z,"[{""jd_ut"":1134891.4721820331,""utc"":""-1605-02-15T23:19:56.528Z"",""motion"":""direct""},{""jd_ut"":1135061.2464594874,""utc"":""-1605-08-04T17:54:54.100Z"",""motion"":""retrograde""},{""jd_ut"":1135187.8069646307,""utc"":""-1605-12-09T07:22:01.744Z"",""motion"":""direct""}]",3
R22.12,R22,22,12,Pisces,330,1137544.7722403356,-1598-05-23T06:32:01.565Z,1140429.4337909925,-1590-04-15T22:24:39.542Z,"[{""jd_ut"":1137544.7722403356,""utc"":""-1598-05-23T06:32:01.565Z"",""motion"":""direct""},{""jd_ut"":1137571.562578875,""utc"":""-1598-06-19T01:30:06.815Z"",""motion"":""retrograde""},{""jd_ut"":1137815.9530026442,""utc"":""-1597-02-18T10:52:19.428Z"",""motion"":""direct""}]",3
R23.01,R23,23,1,Aries,0,1140429.4337909925,-1590-04-15T22:24:39.542Z,1143022.1993647674,-1583-05-21T16:47:05.116Z,"[{""jd_ut"":1140429.4337909925,""utc"":""-1590-04-15T22:24:39.542Z"",""motion"":""direct""},{""jd_ut"":1140604.3832187904,""utc"":""-1590-10-07T21:11:50.103Z"",""motion"":""retrograde""},{""jd_ut"":1140722.7291051885,""utc"":""-1589-02-03T05:29:54.688Z"",""motion"":""direct""}]",3
R23.02,R23,23,2,Taurus,30,1143022.1993647674,-1583-05-21T16:47:05.116Z,1145588.4301995588,-1576-05-30T22:19:29.242Z,"[{""jd_ut"":1143022.1993647674,""utc"":""-1583-05-21T16:47:05.116Z"",""motion"":""direct""},{""jd_ut"":1143184.6629916453,""utc"":""-1583-10-31T03:54:42.478Z"",""motion"":""retrograde""},{""jd_ut"":1143314.21137898,""utc"":""-1582-03-09T17:04:23.144Z"",""motion"":""direct""}]",3
R23.03,R23,23,3,Gemini,60,1145588.4301995588,-1576-05-30T22:19:29.242Z,1147843.4744674256,-1570-08-02T23:23:13.986Z,"[{""jd_ut"":1145588.4301995588,""utc"":""-1576-05-30T22:19:29.242Z"",""motion"":""direct""},{""jd_ut"":1145811.7702941704,""utc"":""-1575-01-09T06:29:13.416Z"",""motion"":""retrograde""},{""jd_ut"":1145865.2661197917,""utc"":""-1575-03-03T18:23:12.750Z"",""motion"":""direct""}]",3
R23.04,R23,23,4,Cancer,90,1147843.4744674256,-1570-08-02T23:23:13.986Z,1150091.5020103925,-1564-09-28T00:02:53.698Z,"[{""jd_ut"":1147843.4744674256,""utc"":""-1570-08-02T23:23:13.986Z"",""motion"":""direct""},{""jd_ut"":1147978.4104861584,""utc"":""-1570-12-15T21:51:06.004Z"",""motion"":""retrograde""},{""jd_ut"":1148133.3973292862,""utc"":""-1569-05-19T21:32:09.250Z"",""motion"":""direct""}]",3
R23.05,R23,23,5,Leo,120,1150091.5020103925,-1564-09-28T00:02:53.698Z,1152614.8340451936,-1557-08-26T08:01:01.505Z,"[{""jd_ut"":1150091.5020103925,""utc"":""-1564-09-28T00:02:53.698Z"",""motion"":""direct""},{""jd_ut"":1150168.2246313598,""utc"":""-1564-12-13T17:23:28.149Z"",""motion"":""retrograde""},{""jd_ut"":1150374.6549570668,""utc"":""-1563-07-08T03:43:08.291Z"",""motion"":""direct""}]",3
R23.06,R23,23,6,Virgo,150,1152614.8340451936,-1557-08-26T08:01:01.505Z,1154864.6365492349,-1551-10-23T03:16:37.854Z,"[{""jd_ut"":1152614.8340451936,""utc"":""-1557-08-26T08:01:01.505Z"",""motion"":""direct""}]",1
R23.07,R23,23,7,Libra,180,1154864.6365492349,-1551-10-23T03:16:37.854Z,1157428.22090801,-1544-10-29T17:18:06.452Z,"[{""jd_ut"":1154864.6365492349,""utc"":""-1551-10-23T03:16:37.854Z"",""motion"":""direct""},{""jd_ut"":1155021.2698188745,""utc"":""-1550-03-28T18:28:32.351Z"",""motion"":""retrograde""},{""jd_ut"":1155156.741265839,""utc"":""-1550-08-11T05:47:25.368Z"",""motion"":""direct""}]",3
R23.08,R23,23,8,Scorpio,210,1157428.22090801,-1544-10-29T17:18:06.452Z,1160016.4266848154,-1537-11-30T22:14:25.568Z,"[{""jd_ut"":1157428.22090801,""utc"":""-1544-10-29T17:18:06.452Z"",""motion"":""direct""},{""jd_ut"":1157651.0515813068,""utc"":""-1543-06-09T13:14:16.625Z"",""motion"":""retrograde""},{""jd_ut"":1157709.5907802768,""utc"":""-1543-08-07T02:10:43.416Z"",""motion"":""direct""}]",3
R23.09,R23,23,9,Sagittarius,240,1160016.4266848154,-1537-11-30T22:14:25.568Z,1162628.9215191188,-1529-01-25T10:06:59.252Z,"[{""jd_ut"":1160016.4266848154,""utc"":""-1537-11-30T22:14:25.568Z"",""motion"":""direct""},{""jd_ut"":1160232.3816306656,""utc"":""-1536-07-03T21:09:32.890Z"",""motion"":""retrograde""},{""jd_ut"":1160303.0507445862,""utc"":""-1536-09-12T13:13:04.332Z"",""motion"":""direct""}]",3
R23.10,R23,23,10,Capricorn,270,1162628.9215191188,-1529-01-25T10:06:59.252Z,1165550.8035368593,-1521-01-25T07:17:05.585Z,"[{""jd_ut"":1162628.9215191188,""utc"":""-1529-01-25T10:06:59.252Z"",""motion"":""direct""},{""jd_ut"":1162775.9997937595,""utc"":""-1529-06-21T11:59:42.181Z"",""motion"":""retrograde""},{""jd_ut"":1162925.7183488947,""utc"":""-1529-11-18T05:14:25.345Z"",""motion"":""direct""}]",3
