physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
15.273457519803264,15.273457519803264,15,retrograde,direct,2303254.4239578843
18.297719825341815,378.2977198253418,378,direct,retrograde,2303455.503020741
16.284183991980004,16.284183991980004,16,retrograde,direct,2303620.6495181983
19.301881033646413,379.3018810336464,379,direct,retrograde,2303821.8063086653
17.29199107398855,17.29199107398855,17,retrograde,direct,2303986.8075484987
20.30322941065343,380.30322941065344,380,direct,retrograde,2304188.0291333944
18.296333460408714,18.296333460408714,18,retrograde,direct,2304353.0676225955
21.300707544098344,381.3007075440984,381,direct,retrograde,2304554.1301499885
19.296045648328192,19.296045648328192,19,retrograde,direct,2304719.4413599735
22.2934970678757,382.2934970678757,382,direct,retrograde,2304920.394305926
20.290705559300644,20.290705559300644,20,retrograde,direct,2305085.7057951996
23.28113575689826,383.28113575689827,383,direct,retrograde,2305286.6577452766
21.280015976184355,21.280015976184355,21,retrograde,direct,2305451.9988386445
24.263385772589192,384.2633857725892,384,direct,retrograde,2305652.994972541
22.263962815965673,22.263962815965673,22,retrograde,direct,2305818.1218492053
25.240943288501732,385.24094328850174,385,direct,retrograde,2306019.2642189413
23.243329010507527,23.243329010507527,23,retrograde,direct,2306184.2707249057
26.214262242597275,386.2142622425973,386,direct,retrograde,2306385.3475112077
24.21866837936712,24.21866837936712,24,retrograde,direct,2306550.6167899454
27.184214747506175,387.1842147475062,387,direct,retrograde,2306751.5450285934
25.19102074114594,25.19102074114594,25,retrograde,direct,2306916.88813805
28.15184471002879,388.1518447100288,388,direct,retrograde,2307117.8027567826
26.161364928611295,26.161364928611295,26,retrograde,direct,2307283.137598198
29.11772986862728,389.1177298686273,389,direct,retrograde,2307484.1201380882
27.130169213751834,27.130169213751834,27,retrograde,direct,2307649.2607306074
30.08266799250818,390.08266799250816,390,direct,retrograde,2307850.371566808
28.098006145101674,28.098006145101674,28,retrograde,direct,2308015.4284380535
31.0468332128854,391.0468332128854,391,direct,retrograde,2308216.4922636338
29.064754056218696,29.064754056218696,29,retrograde,direct,2308381.7066699564
32.01017332648872,392.0101733264887,392,direct,retrograde,2308582.730396429
30.03022136142148,30.03022136142148,30,retrograde,direct,2308747.9352332763
32.9719316679986,392.9719316679986,392,direct,retrograde,2308948.942921091
30.993582174641595,30.993582174641595,30,retrograde,direct,2309114.212257644
33.93120739457689,393.93120739457686,393,direct,retrograde,2309315.265626846
31.954118375880817,31.954118375880817,31,retrograde,direct,2309480.3211894734
34.88791616435877,394.8879161643588,394,direct,retrograde,2309681.55421842
