directional_degree,physical_degree,navigation_cell,motion,jd_ut,civic_offset_seconds
33.4,33.4,33,direct,2398706.5241560726,8772605276
33.5,33.5,33,direct,2398710.9383689747,8772986664
33.6,33.6,33,direct,2398715.4208538374,8773373951
33.7,33.7,33,direct,2398719.992728612,8773768961
33.800000000000004,33.800000000000004,33,direct,2398724.6742549483,8774173445
33.9,33.9,33,direct,2398729.5188593403,8774592018
34,34,34,direct,2398734.565573136,8775028055
34.1,34.1,34,direct,2398739.859181907,8775485422
34.2,34.2,34,direct,2398745.513198688,8775973929
34.300000000000004,34.300000000000004,34,direct,2398751.6330959396,8776502689
34.4,34.4,34,direct,2398758.472844099,8777093643
34.5,34.5,34,direct,2398766.436394112,8777781693
34.6,34.6,34,direct,2398776.6895264005,8778667564
394.6,34.60000000000002,394,retrograde,2398824.065080338,8782760812
394.5,34.5,394,retrograde,2398834.492614468,8783661751
394.4,34.39999999999998,394,retrograde,2398842.6442931774,8784366056
394.3,34.30000000000001,394,retrograde,2398849.7228457797,8784977643
394.2,34.19999999999999,394,retrograde,2398856.1284677302,8785531089
394.1,34.10000000000002,394,retrograde,2398862.117550375,8786048545
394,34,394,retrograde,2398867.798355455,8786539367
393.9,33.89999999999998,393,retrograde,2398873.293934627,8787014185
393.8,33.80000000000001,393,retrograde,2398878.673781908,8787479004
393.7,33.69999999999999,393,retrograde,2398883.9885762637,8787938202
393.6,33.60000000000002,393,retrograde,2398889.310047014,8788397977
393.5,33.5,393,retrograde,2398894.668492248,8788860947
393.4,33.39999999999998,393,retrograde,2398900.1461469354,8789334216
393.3,33.30000000000001,393,retrograde,2398905.818734025,8789824328
393.2,33.19999999999999,393,retrograde,2398911.7714285334,8790338640
393.1,33.10000000000002,393,retrograde,2398918.1661466327,8790891144
393,33,393,retrograde,2398925.2099998575,8791499733
392.9,32.89999999999998,392,retrograde,2398933.4270385858,8792209685
392.8,32.80000000000001,392,retrograde,2398944.1294046263,8793134370
32.800000000000004,32.800000000000004,32,direct,2398986.6890593236,8796811524
32.9,32.9,32,direct,2398997.1799545763,8797717937
33,33,33,direct,2399005.1752957217,8798408735
33.1,33.1,33,direct,2399011.963438518,8798995230
33.2,33.2,33,direct,2399018.0440072655,8799520591
33.300000000000004,33.300000000000004,33,direct,2399023.6328057153,8800003463
33.4,33.4,33,direct,2399028.88576691,8800457319
33.5,33.5,33,direct,2399033.8904653243,8800889725
33.6,33.6,33,direct,2399038.6901682275,8801304420
33.7,33.7,33,direct,2399043.3461602293,8801706697
33.800000000000004,33.800000000000004,33,direct,2399047.892942749,8802099539
33.9,33.9,33,direct,2399052.3509183703,8802484708
34,34,34,direct,2399056.7625368033,8802865872
34.1,34.1,34,direct,2399061.143563598,8803244393
34.2,34.2,34,direct,2399065.5027610622,8803621028
34.300000000000004,34.300000000000004,34,direct,2399069.8698662845,8803998345
34.4,34.4,34,direct,2399074.268730795,8804378407
34.5,34.5,34,direct,2399078.705844839,8804761774
34.6,34.6,34,direct,2399083.221943816,8805151965
34.7,34.7,34,direct,2399087.8428625725,8805551212
34.800000000000004,34.800000000000004,34,direct,2399092.5835942337,8805960812
34.9,34.9,34,direct,2399097.49350453,8806385028
35,35,35,direct,2399102.6262071766,8806828493
35.1,35.1,35,direct,2399108.0356280226,8807295867
35.2,35.2,35,direct,2399113.8521170197,8807798412
35.300000000000004,35.300000000000004,35,direct,2399120.2034508255,8808347167
35.4,35.4,35,direct,2399127.382708232,8808967455
35.5,35.5,35,direct,2399135.9546357044,8809708070
35.6,35.6,35,direct,2399147.84629597,8810735509
395.6,35.60000000000002,395,retrograde,2399185.32758455,8813973892
395.5,35.5,395,retrograde,2399197.350756918,8815012694
395.4,35.39999999999998,395,retrograde,2399206.133641122,8815771536
395.3,35.30000000000001,395,retrograde,2399213.533015944,8816410842
395.2,35.19999999999999,395,retrograde,2399220.1512885527,8816982660
395.1,35.10000000000002,395,retrograde,2399226.2593494128,8817510397
395,35,395,retrograde,2399232.0504710465,8818010750
394.9,34.89999999999998,394,retrograde,2399237.6060552644,8818490752
394.8,34.80000000000001,394,retrograde,2399243.032015962,8818959555
394.7,34.69999999999999,394,retrograde,2399248.363917109,8819420231
394.6,34.60000000000002,394,retrograde,2399253.6707021953,8819878738
394.5,34.5,394,retrograde,2399259.0225438024,8820341137
394.4,34.39999999999998,394,retrograde,2399264.456389522,8820810621
394.3,34.30000000000001,394,retrograde,2399270.066223642,8821295311
394.2,34.19999999999999,394,retrograde,2399275.911380236,8821800332
394.1,34.10000000000002,394,retrograde,2399282.130069487,8822337627
394,34,394,retrograde,2399288.934378035,8822925519
393.9,33.89999999999998,393,retrograde,2399296.687637733,8823595401
393.8,33.80000000000001,393,retrograde,2399306.256345142,8824422137
393.7,33.69999999999999,393,retrograde,2399322.247610928,8825803783
33.7,33.7,33,direct,2399341.079840421,8827430887
33.800000000000004,33.800000000000004,33,direct,2399356.895643294,8828797373
33.9,33.9,33,direct,2399366.284983403,8829608612
34,34,34,direct,2399373.796860344,8830257638
34.1,34.1,34,direct,2399380.3077090755,8830820175
34.2,34.2,34,direct,2399386.2179703517,8831330822
34.300000000000004,34.300000000000004,34,direct,2399391.694834584,8831804023
34.4,34.4,34,direct,2399396.8536055186,8832249741
34.5,34.5,34,direct,2399401.788676525,8832676131
34.6,34.6,34,direct,2399406.535220925,8833086232
34.7,34.7,34,direct,2399411.1572411847,8833485575
34.800000000000004,34.800000000000004,34,direct,2399415.685046994,8833876777
34.9,34.9,34,direct,2399420.1323233545,8834261022
35,35,35,direct,2399424.5305567225,8834641029
35.1,35.1,35,direct,2399428.9082787754,8835019264
35.2,35.2,35,direct,2399433.269232613,8835396051
35.300000000000004,35.300000000000004,35,direct,2399437.6498626135,8835774537
35.4,35.4,35,direct,2399442.0732448515,8836156717
35.5,35.5,35,direct,2399446.5464243502,8836543200
35.6,35.6,35,direct,2399451.0966813155,8836936342
35.7,35.7,35,direct,2399455.763085862,8837339520
35.800000000000004,35.800000000000004,35,direct,2399460.5603026957,8837753999
35.9,35.9,35,direct,2399465.5492361765,8838185043
36,36,36,direct,2399470.7899139817,8838637838
36.1,36.1,36,direct,2399476.33874858,8839117257
36.2,36.2,36,direct,2399482.3337127073,8839635222
36.300000000000004,36.300000000000004,36,direct,2399488.9411600856,8840206105
36.4,36.4,36,direct,2399496.557238488,8840864134
36.5,36.5,36,direct,2399505.9868436954,8841678852
36.6,36.6,36,direct,2399521.086314939,8842983447
396.6,36.60000000000002,396,retrograde,2399544.5063869907,8845006941
396.5,36.5,396,retrograde,2399559.7294079214,8846322210
396.4,36.39999999999998,396,retrograde,2399569.336506353,8847152263
396.3,36.30000000000001,396,retrograde,2399577.143770542,8847826811
396.2,36.19999999999999,396,retrograde,2399584.006471618,8848419748
396.1,36.10000000000002,396,retrograde,2399590.2881299364,8848962483
396,36,396,retrograde,2399596.187847328,8849472219
395.9,35.89999999999998,395,retrograde,2399601.827381502,8849959475
395.8,35.80000000000001,395,retrograde,2399607.281894388,8850430745
395.7,35.69999999999999,395,retrograde,2399612.647161008,8850894304
395.6,35.60000000000002,395,retrograde,2399617.9643352153,8851353708
395.5,35.5,395,retrograde,2399623.299883633,8851814699
395.4,35.39999999999998,395,retrograde,2399628.7077765455,8852281941
395.3,35.30000000000001,395,retrograde,2399634.2349081254,8852759485
395.2,35.19999999999999,395,retrograde,2399639.990525434,8853256770
395.1,35.10000000000002,395,retrograde,2399646.0644649677,8853781559
395,35,395,retrograde,2399652.64713147,8854350301
394.9,34.89999999999998,394,retrograde,2399659.9931328897,8854984996
394.8,34.80000000000001,394,retrograde,2399668.7625810523,8855742676
394.7,34.69999999999999,394,retrograde,2399681.0838817824,8856807236
34.7,34.7,34,direct,2399714.6486695614,8859707234
34.800000000000004,34.800000000000004,34,direct,2399726.7695246693,8860754476
34.9,34.9,34,direct,2399735.3127630553,8861492612
35,35,35,direct,2399742.4306102316,8862107594
35.1,35.1,35,direct,2399748.708578183,8862650010
35.2,35.2,35,direct,2399754.4502110374,8863146087
35.300000000000004,35.300000000000004,35,direct,2399759.8068765257,8863608903
35.4,35.4,35,direct,2399764.879552014,8864047182
35.5,35.5,35,direct,2399769.756117467,8864468518
35.6,35.6,35,direct,2399774.4644277506,8864875316
35.7,35.7,35,direct,2399779.049636092,8865271478
35.800000000000004,35.800000000000004,35,direct,2399783.5517045334,8865660456
35.9,35.9,35,direct,2399787.9807318896,8866043124
36,36,36,direct,2399792.371680349,8866422502
36.1,36.1,36,direct,2399796.753974334,8866801132
36.2,36.2,36,direct,2399801.1316928654,8867179367
36.300000000000004,36.300000000000004,36,direct,2399805.527498279,8867559165
36.4,36.4,36,direct,2399809.972096761,8867943178
36.5,36.5,36,direct,2399814.475265177,8868332252
36.6,36.6,36,direct,2399819.065522749,8868728850
36.7,36.7,36,direct,2399823.7905887407,8869137096
36.800000000000004,36.800000000000004,36,direct,2399828.667409204,8869558453
36.9,36.9,36,direct,2399833.7462107744,8869997262
37,37,37,direct,2399839.1022958215,8870460027
37.1,37.1,37,direct,2399844.800237945,8870952330
37.2,37.2,37,direct,2399851.0200154055,8871489718
37.300000000000004,37.300000000000004,37,direct,2399857.9701165482,8872090207
37.4,37.4,37,direct,2399866.1504379315,8872796987
37.5,37.5,37,direct,2399876.86225117,8873722488
397.5,37.5,397,retrograde,2399921.210882352,8877554209
397.4,37.39999999999998,397,retrograde,2399932.1051624147,8878495475
397.3,37.30000000000001,397,retrograde,2399940.4659572854,8879217848
397.2,37.19999999999999,397,retrograde,2399947.6374878855,8879837468
397.1,37.10000000000002,397,retrograde,2399954.1319371564,8880398588
397,37,397,retrograde,2399960.154398513,8880918929
396.9,36.89999999999998,396,retrograde,2399965.881062495,8881413713
396.8,36.80000000000001,396,retrograde,2399971.4058596077,8881891055
396.7,36.69999999999999,396,retrograde,2399976.7990443003,8882357026
396.6,36.60000000000002,396,retrograde,2399982.141647207,8882818627
396.5,36.5,396,retrograde,2399987.45733391,8883277903
396.4,36.39999999999998,396,retrograde,2399992.8276429153,8883741897
396.3,36.30000000000001,396,retrograde,2399998.3091358775,8884215498
396.2,36.19999999999999,396,retrograde,2400003.9668414113,8884704324
396.1,36.10000000000002,396,retrograde,2400009.9213878126,8885218797
396,36,396,retrograde,2400016.271276453,8885767427
395.9,35.89999999999998,395,retrograde,2400023.2889095186,8886373751
395.8,35.80000000000001,395,retrograde,2400031.3990727286,8887074469
395.7,35.69999999999999,395,retrograde,2400041.85335043,8887977719
35.7,35.7,35,direct,2400086.238039004,8891812556
35.800000000000004,35.800000000000004,35,direct,2400096.4865509435,8892698027
35.9,35.9,35,direct,2400104.381121616,8893380118
36,36,36,direct,2400111.1401562695,8893964099
36.1,36.1,36,direct,2400117.187601876,8894486598
36.2,36.2,36,direct,2400122.7752465666,8894969370
36.300000000000004,36.300000000000004,36,direct,2400128.0268401997,8895423108
36.4,36.4,36,direct,2400133.0208196295,8895854588
36.5,36.5,36,direct,2400137.8330981387,8896270369
36.6,36.6,36,direct,2400142.4945242754,8896673116
36.7,36.7,36,direct,2400147.043649082,8897066160
36.800000000000004,36.800000000000004,36,direct,2400151.526276653,8897453459
36.9,36.9,36,direct,2400155.9489931846,8897835582
37,37,37,direct,2400160.337257212,8898214728
37.1,37.1,37,direct,2400164.720927217,8898593477
37.2,37.2,37,direct,2400169.1097092777,8898972668
37.300000000000004,37.300000000000004,37,direct,2400173.5213831775,8899353837
37.4,37.4,37,direct,2400177.996827088,8899740515
37.5,37.5,37,direct,2400182.5448743477,8900133466
37.6,37.6,37,direct,2400187.1899712496,8900534803
37.7,37.7,37,direct,2400191.977639923,8900948457
37.800000000000004,37.800000000000004,37,direct,2400196.936066404,8901376865
37.9,37.9,37,direct,2400202.11752209,8901824543
38,38,38,direct,2400207.619027006,8902299873
38.1,38.1,38,direct,2400213.5188557208,8902809618
38.2,38.2,38,direct,2400220.01342614,8903370749
38.300000000000004,38.300000000000004,38,direct,2400227.384228606,8904007586
38.400000000000006,38.400000000000006,38,direct,2400236.3758463175,8904784462
38.5,38.5,38,direct,2400249.521927485,8905920284
398.5,38.5,398,retrograde,2400280.942063714,8908634983
398.4,38.39999999999998,398,retrograde,2400294.2080072816,8909781161
398.3,38.30000000000001,398,retrograde,2400303.349566737,8910570992
398.2,38.19999999999999,398,retrograde,2400310.957495259,8911228317
398.1,38.10000000000002,398,retrograde,2400317.683036542,8911809403
398,38,398,retrograde,2400323.887359831,8912345457
397.9,37.89999999999998,397,retrograde,2400329.722035119,8912849573
397.8,37.80000000000001,397,retrograde,2400335.328967962,8913334012
397.7,37.69999999999999,397,retrograde,2400340.7726947838,8913804350
397.6,37.60000000000002,397,retrograde,2400346.1212505624,8914266465
397.5,37.5,397,retrograde,2400351.4471772728,8914726625
397.4,37.39999999999998,397,retrograde,2400356.787454045,8915188025
397.3,37.30000000000001,397,retrograde,2400362.221740353,8915657547
397.2,37.19999999999999,397,retrograde,2400367.8020905736,8916139690
397.1,37.10000000000002,397,retrograde,2400373.609946195,8916641488
397,37,397,retrograde,2400379.782070082,8917174760
396.9,36.89999999999998,396,retrograde,2400386.4830632745,8917753726
396.8,36.80000000000001,396,retrograde,2400394.080142397,8918410113
396.7,36.69999999999999,396,retrograde,2400403.2976079104,8919206502
396.6,36.60000000000002,396,retrograde,2400417.3422751124,8920419962
36.6,36.6,36,direct,2400443.2929253145,8922662098
36.7,36.7,36,direct,2400457.155704665,8923859842
36.800000000000004,36.800000000000004,36,direct,2400466.1879786416,8924640230
36.9,36.9,36,direct,2400473.524891384,8925274140
37,37,37,direct,2400479.965722084,8925830627
37.1,37.1,37,direct,2400485.8077431447,8926335378
37.2,37.2,37,direct,2400491.248719833,8926805478
37.300000000000004,37.300000000000004,37,direct,2400496.391766097,8927249838
37.4,37.4,37,direct,2400501.301400418,8927674030
37.5,37.5,37,direct,2400506.054418805,8928084691
37.6,37.6,37,direct,2400510.6752136997,8928483927
37.7,37.7,37,direct,2400515.196988237,8928874609
37.800000000000004,37.800000000000004,37,direct,2400519.657698932,8929260014
37.9,37.9,37,direct,2400524.070558091,8929641285
38,38,38,direct,2400528.4539976628,8930020014
38.1,38.1,38,direct,2400532.8451367165,8930399409
38.2,38.2,38,direct,2400537.253553546,8930780296
38.300000000000004,38.300000000000004,38,direct,2400541.694702112,8931164011
38.400000000000006,38.400000000000006,38,direct,2400546.204553011,8931553662
38.5,38.5,38,direct,2400550.799989754,8931950708
38.6,38.6,38,direct,2400555.5024952507,8932357005
38.7,38.7,38,direct,2400560.3690003958,8932777471
38.800000000000004,38.800000000000004,38,direct,2400565.431599798,8933214879
38.900000000000006,38.900000000000006,38,direct,2400570.7490897686,8933674310
39,39,39,direct,2400576.4232111187,8934164554
39.1,39.1,39,direct,2400582.559197011,8934694704
39.2,39.2,39,direct,2400589.4156490997,8935287101
39.300000000000004,39.300000000000004,39,direct,2400597.392903047,8935976336
39.400000000000006,39.400000000000006,39,direct,2400607.6562204408,8936863086
399.4,39.39999999999998,399,retrograde,2400655.245808241,8940974827
399.3,39.30000000000001,399,retrograde,2400665.670173108,8941875492
399.2,39.19999999999999,399,retrograde,2400673.8306079553,8942580554
399.1,39.10000000000002,399,retrograde,2400680.908074139,8943192047
399,39,399,retrograde,2400687.31865998,8943745921
398.9,38.89999999999998,398,retrograde,2400693.315595122,8944264056
398.8,38.80000000000001,398,retrograde,2400699.005540144,8944755668
398.7,38.69999999999999,398,retrograde,2400704.516922273,8945231851
398.6,38.60000000000002,398,retrograde,2400709.900983404,8945697034
398.5,38.5,398,retrograde,2400715.2294063107,8946157410
398.4,38.39999999999998,398,retrograde,2400720.5660713776,8946618498
398.3,38.30000000000001,398,retrograde,2400725.942731268,8947083041
398.2,38.19999999999999,398,retrograde,2400731.44963263,8947558837
398.1,38.10000000000002,398,retrograde,2400737.1429540343,8948050740
398,38,398,retrograde,2400743.133175725,8948568295
397.9,37.89999999999998,397,retrograde,2400749.5759510314,8949124951
397.8,37.80000000000001,397,retrograde,2400756.7000702345,8949740475
397.7,37.69999999999999,397,retrograde,2400765.033120064,8950460451
397.6,37.60000000000002,397,retrograde,2400776.046159158,8951411977
37.6,37.6,37,direct,2400816.945686579,8954945696
37.7,37.7,37,direct,2400827.7652264903,8955880505
37.800000000000004,37.800000000000004,37,direct,2400835.8967084605,8956583065
37.9,37.9,37,direct,2400842.7721902356,8957177106
38,38,38,direct,2400848.923129221,8957708547
38.1,38.1,38,direct,2400854.567315904,8958196205
38.2,38.2,38,direct,2400859.8640386797,8958653842
38.300000000000004,38.300000000000004,38,direct,2400864.9051283803,8959089392
38.400000000000006,38.400000000000006,38,direct,2400869.7405412374,8959507172
38.5,38.5,38,direct,2400874.4354302925,8959912810
38.6,38.6,38,direct,2400879.0146443923,8960308454
38.7,38.7,38,direct,2400883.5051387385,8960696433
38.800000000000004,38.800000000000004,38,direct,2400887.9471628764,8961080224
38.900000000000006,38.900000000000006,38,direct,2400892.3550457307,8961461065
39,39,39,direct,2400896.7429418303,8961840179
39.1,39.1,39,direct,2400901.145933594,8962220598
39.2,39.2,39,direct,2400905.575598582,8962603321
39.300000000000004,39.300000000000004,39,direct,2400910.0476920865,8962989710
39.400000000000006,39.400000000000006,39,direct,2400914.5994581254,8963382982
39.5,39.5,39,direct,2400919.2553327484,8963785250
39.6,39.6,39,direct,2400924.0340812905,8964198134
39.7,39.7,39,direct,2400928.9959462504,8964626839
39.800000000000004,39.800000000000004,39,direct,2400934.1798735727,8965074730
39.900000000000006,39.900000000000006,39,direct,2400939.655403056,8965547816
40,40,40,direct,2400945.5509663015,8966057193
40.1,40.1,40,direct,2400952.0019595395,8966614558
40.2,40.2,40,direct,2400959.3437951906,8967248893
40.300000000000004,40.300000000000004,40,direct,2400968.2020808808,8968014249
40.400000000000006,40.400000000000006,40,direct,2400980.936907138,8969114538
400.4,40.39999999999998,400,retrograde,2401014.275588413,8971995000
400.3,40.30000000000001,400,retrograde,2401027.149441152,8973107301
400.2,40.19999999999999,400,retrograde,2401036.194457284,8973888790
400.1,40.10000000000002,400,retrograde,2401043.7272023153,8974539619
400,40,400,retrograde,2401050.435765395,8975119239
399.9,39.89999999999998,399,retrograde,2401056.606593197,8975652399
399.8,39.80000000000001,399,retrograde,2401062.438013097,8976156233
399.7,39.69999999999999,399,retrograde,2401068.0230394877,8976638780
399.6,39.60000000000002,399,retrograde,2401073.466930394,8977109132
399.5,39.5,399,retrograde,2401078.817303814,8977571404
399.4,39.39999999999998,399,retrograde,2401084.1370645985,8978031031
399.3,39.30000000000001,399,retrograde,2401089.4923665,8978493729
399.2,39.19999999999999,399,retrograde,2401094.9235223625,8978962981
399.1,39.10000000000002,399,retrograde,2401100.5205131234,8979446561
399,39,399,retrograde,2401106.3515407587,8979950362
398.9,38.89999999999998,398,retrograde,2401112.545524835,8980485522
398.8,38.80000000000001,398,retrograde,2401119.296508584,8981068807
398.7,38.69999999999999,398,retrograde,2401126.953000326,8981730328
398.6,38.60000000000002,398,retrograde,2401136.3150814236,8982539212
398.5,38.5,398,retrograde,2401151.0255995495,8983810201
38.5,38.5,38,direct,2401174.4566963525,8985834648
38.6,38.6,38,direct,2401189.009660511,8987092024
38.7,38.7,38,direct,2401198.186579651,8987884910
38.800000000000004,38.800000000000004,38,direct,2401205.622590113,8988527381
38.900000000000006,38.900000000000006,38,direct,2401212.098316513,8989086884
39,39,39,direct,2401217.9906746903,8989595983
39.1,39.1,39,direct,2401223.453531674,8990067974
39.2,39.2,39,direct,2401228.6202268624,8990514377
39.300000000000004,39.300000000000004,39,direct,2401233.560085035,8990941180
39.400000000000006,39.400000000000006,39,direct,2401238.320960788,8991352520
39.5,39.5,39,direct,2401242.959615227,8991753300
39.6,39.6,39,direct,2401247.502168738,8992145776
39.7,39.7,39,direct,2401251.9672920774,8992531563
39.800000000000004,39.800000000000004,39,direct,2401256.395270018,8992914140
39.900000000000006,39.900000000000006,39,direct,2401260.798033781,8993294539
40,40,40,direct,2401265.1924944837,8993674221
40.1,40.1,40,direct,2401269.6103600254,8994055924
40.2,40.2,40,direct,2401274.0709685697,8994441321
40.300000000000004,40.300000000000004,40,direct,2401278.58272533,8994831136
40.400000000000006,40.400000000000006,40,direct,2401283.189034425,8995229122
40.5,40.5,40,direct,2401287.9115790096,8995637149
40.6,40.6,40,direct,2401292.779744186,8996057759
40.7,40.7,40,direct,2401297.8556213765,8996496315
40.800000000000004,40.800000000000004,40,direct,2401303.1919336314,8996957372
40.900000000000006,40.900000000000006,40,direct,2401308.869468073,8997447911
41,41,41,direct,2401315.0382741825,8997980896
41.1,41.1,41,direct,2401321.9001273517,8998573760
41.2,41.2,41,direct,2401329.9310768666,8999267634
41.300000000000004,41.300000000000004,41,direct,2401340.263828403,9000160384
401.3,41.30000000000001,401,retrograde,2401387.4124526144,9004234025
401.2,41.19999999999999,401,retrograde,2401397.8877556142,9005139091
401.1,41.10000000000002,401,retrograde,2401406.093174748,9005848039
401,41,401,retrograde,2401413.1781386123,9006460180
400.9,40.89999999999998,400,retrograde,2401419.6059734346,9007015545
400.8,40.80000000000001,400,retrograde,2401425.599720053,9007533405
400.7,40.69999999999999,400,retrograde,2401431.30903013,9008026689
400.6,40.60000000000002,400,retrograde,2401436.8108641948,9008502048
400.5,40.5,400,retrograde,2401442.2060622545,9008968193
400.4,40.39999999999998,400,retrograde,2401447.535595285,9009428664
400.3,40.30000000000001,400,retrograde,2401452.8657961353,9009889194
400.2,40.19999999999999,400,retrograde,2401458.256136213,9010354919
400.1,40.10000000000002,400,retrograde,2401463.750474147,9010829630
400,40,400,retrograde,2401469.450383141,9011322102
399.9,39.89999999999998,399,retrograde,2401475.4358271365,9011839244
399.8,39.80000000000001,399,retrograde,2401481.8709313576,9012395237
399.7,39.69999999999999,399,retrograde,2401488.9928793334,9013010574
399.6,39.60000000000002,399,retrograde,2401497.312436543,9013729384
399.5,39.5,399,retrograde,2401508.2572248843,9014675013
39.5,39.5,39,direct,2401549.573844518,9018244769
39.6,39.6,39,direct,2401560.3455740605,9019175447
39.7,39.7,39,direct,2401568.448036275,9019875499
39.800000000000004,39.800000000000004,39,direct,2401575.339065789,9020470884
39.900000000000006,39.900000000000006,39,direct,2401581.4776359084,9021001257
40,40,40,direct,2401587.135259339,9021490075
40.1,40.1,40,direct,2401592.431330664,9021947656
40.2,40.2,40,direct,2401597.475310045,9022383456
40.300000000000004,40.300000000000004,40,direct,2401602.327141346,9022802654
40.400000000000006,40.400000000000006,40,direct,2401607.0201454046,9023208130
40.5,40.5,40,direct,2401611.6084508686,9023604559
40.6,40.6,40,direct,2401616.112896494,9023993743
40.7,40.7,40,direct,2401620.5563772577,9024377660
40.800000000000004,40.800000000000004,40,direct,2401624.9732742542,9024759280
40.900000000000006,40.900000000000006,40,direct,2401629.380653529,9025140077
41,41,41,direct,2401633.787251791,9025520808
41.1,41.1,41,direct,2401638.2286060145,9025904541
41.2,41.2,41,direct,2401642.721052303,9026292688
41.300000000000004,41.300000000000004,41,direct,2401647.2820285265,9026686756
41.400000000000006,41.400000000000006,41,direct,2401651.9516969216,9027090216
41.5,41.5,41,direct,2401656.7615166716,9027505784
41.6,41.6,41,direct,2401661.7366678794,9027935637
41.7,41.7,41,direct,2401666.9519870155,9028386241
41.800000000000004,41.800000000000004,41,direct,2401672.4660263434,9028862654
41.900000000000006,41.900000000000006,41,direct,2401678.3949974882,9029374917
42,42,42,direct,2401684.92633382,9029939224
42.1,42.1,42,direct,2401692.3515324513,9030580761
42.2,42.2,42,direct,2401701.4030043795,9031362809
42.300000000000004,42.300000000000004,42,direct,2401714.7997103236,9032520284
402.3,42.30000000000001,402,retrograde,2401745.2037925725,9035147197
402.2,42.19999999999999,402,retrograde,2401758.7217365834,9036315147
402.1,42.10000000000002,402,retrograde,2401767.9236820876,9037110195
402,42,402,retrograde,2401775.5526104774,9037769335
401.9,41.89999999999998,401,retrograde,2401782.314432167,9038353556
401.8,41.80000000000001,401,retrograde,2401788.5272973645,9038890348
401.7,41.69999999999999,401,retrograde,2401794.37201454,9039395331
401.6,41.60000000000002,401,retrograde,2401799.98490195,9039880285
401.5,41.5,401,retrograde,2401805.4298819858,9040350731
401.4,41.39999999999998,401,retrograde,2401810.7943598125,9040814222
401.3,41.30000000000001,401,retrograde,2401816.117900686,9041274176
401.2,41.19999999999999,401,retrograde,2401821.4607749935,9041735800
401.1,41.10000000000002,401,retrograde,2401826.8966338704,9042205458
401,41,401,retrograde,2401832.4716719277,9042687141
400.9,40.89999999999998,400,retrograde,2401838.292777024,9043190085
400.8,40.80000000000001,400,retrograde,2401844.455420536,9043722537
400.7,40.69999999999999,400,retrograde,2401851.1582091353,9044301658
400.6,40.60000000000002,400,retrograde,2401858.7307409253,9044955925
400.5,40.5,400,retrograde,2401867.944828741,9045752022
400.4,40.39999999999998,400,retrograde,2401881.8483654796,9046953288
40.400000000000006,40.400000000000006,40,direct,2401908.43757624,9049250596
40.5,40.5,40,direct,2401922.1842784043,9050438311
40.6,40.6,40,direct,2401931.214914563,9051218558
40.7,40.7,40,direct,2401938.5612688027,9051853283
40.800000000000004,40.800000000000004,40,direct,2401945.0014415677,9052409714
40.900000000000006,40.900000000000006,40,direct,2401950.8550828677,9052915468
41,41,41,direct,2401956.313884869,9053387109
41.1,41.1,41,direct,2401961.4655037615,9053832209
41.2,41.2,41,direct,2401966.3978222176,9054258361
41.300000000000004,41.300000000000004,41,direct,2401971.1616576393,9054669956
41.400000000000006,41.400000000000006,41,direct,2401975.7927103336,9055070079
41.5,41.5,41,direct,2401980.3373577516,9055462737
41.6,41.6,41,direct,2401984.8164298297,9055849729
41.7,41.7,41,direct,2401989.244572199,9056232320
41.800000000000004,41.800000000000004,41,direct,2401993.65546139,9056613421
41.900000000000006,41.900000000000006,41,direct,2401998.065655886,9056994462
42,42,42,direct,2402002.489652943,9057376695
42.1,42.1,42,direct,2402006.9615293266,9057763065
42.2,42.2,42,direct,2402011.5014826516,9058155317
42.300000000000004,42.300000000000004,42,direct,2402016.123190814,9058554633
42.400000000000006,42.400000000000006,42,direct,2402020.8690800457,9058964678
42.5,42.5,42,direct,2402025.7730742977,9059388383
42.6,42.6,42,direct,2402030.8759555593,9059829272
42.7,42.7,42,direct,2402036.2609105385,9060294532
42.800000000000004,42.800000000000004,42,direct,2402042.004567675,9060790784
42.900000000000006,42.900000000000006,42,direct,2402048.24933913,9061330332
43,43,43,direct,2402055.239184035,9061934255
43.1,43.1,43,direct,2402063.4734825604,9062645698
43.2,43.2,43,direct,2402074.315110121,9063582415
403.2,43.19999999999999,403,retrograde,2402118.129883128,9067368011
403.1,43.10000000000002,403,retrograde,2402129.1129821925,9068316951
403,43,403,retrograde,2402137.5191726577,9069043246
402.9,42.89999999999998,402,retrograde,2402144.718338748,9069665253
402.8,42.80000000000001,402,retrograde,2402151.211867522,9070226294
402.7,42.69999999999999,402,retrograde,2402157.2567636007,9070748573
402.6,42.60000000000002,402,retrograde,2402162.9939637547,9071244267
402.5,42.5,402,retrograde,2402168.5317916702,9071722736
402.4,42.39999999999998,402,retrograde,2402173.9284332,9072189006
402.3,42.30000000000001,402,retrograde,2402179.2672906737,9072650283
402.2,42.19999999999999,402,retrograde,2402184.598254233,9073110878
402.1,42.10000000000002,402,retrograde,2402189.9758748924,9073575505
402,42,402,retrograde,2402195.4700147538,9074050198
401.9,41.89999999999998,401,retrograde,2402201.1329777287,9074539478
401.8,41.80000000000001,401,retrograde,2402207.084684744,9075053706
401.7,41.69999999999999,401,retrograde,2402213.455782308,9075604169
401.6,41.60000000000002,401,retrograde,2402220.4924924164,9076212140
401.5,41.5,401,retrograde,2402228.624353677,9076914733
401.4,41.39999999999998,401,retrograde,2402239.1138423006,9077821025
