physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
20.066381306756217,380.0663813067562,380,direct,retrograde,2334873.553978157
16.119985454339638,16.119985454339638,16,retrograde,direct,2335025.9401223483
24.106653056351906,384.1066530563519,384,direct,retrograde,2335242.956241509
20.15310757216978,20.15310757216978,20,retrograde,direct,2335395.2281948617
28.160854925800336,388.1608549258003,388,direct,retrograde,2335612.3907234035
24.198903007649115,24.198903007649115,24,retrograde,direct,2335764.4698260454
32.229897766682924,392.22989776668294,392,direct,retrograde,2335981.806084198
28.260173918936477,28.260173918936477,28,retrograde,direct,2336133.7679723306
36.31684885101265,396.31684885101265,396,direct,retrograde,2336351.263906393
32.33879753141115,32.33879753141115,32,retrograde,direct,2336503.037442606
40.42334367525076,400.42334367525075,400,direct,retrograde,2336720.7318607923
36.437824019954704,36.437824019954704,36,retrograde,direct,2336872.3624251764
44.55229642839302,404.552296428393,404,direct,retrograde,2337090.213315473
40.559293572494305,40.559293572494305,40,retrograde,direct,2337241.6578828506
48.705926588686964,408.70592658868696,408,direct,retrograde,2337459.7499963604
44.70655719660675,44.70655719660675,44,retrograde,direct,2337611.024532482
52.88725955350441,412.8872595535044,412,direct,retrograde,2337829.2786073675
48.88122888215072,48.88122888215072,48,retrograde,direct,2337980.3535822406
57.097601104572675,417.0976011045727,417,direct,retrograde,2338198.8906481434
53.085616159759155,53.085616159759155,53,retrograde,direct,2338349.766059707
61.3392549012734,421.3392549012734,421,direct,retrograde,2338568.4864770584
57.320375185694616,57.320375185694616,57,retrograde,direct,2338719.153297019
65.61198884343413,425.6119888434341,425,direct,retrograde,2338938.1585998945
61.58593558601676,61.58593558601676,61,retrograde,direct,2339088.621106785
69.91583301855941,429.9158330185594,429,direct,retrograde,2339307.815678289
65.88090646951773,65.88090646951773,65,retrograde,direct,2339458.077242071
74.24914623437252,434.2491462343725,434,direct,retrograde,2339677.5355680324
70.20487706422004,70.20487706422004,70,retrograde,direct,2339827.627299931
78.61137419240251,438.61137419240254,438,direct,retrograde,2340047.2146765403
74.55683000917985,74.55683000917985,74,retrograde,direct,2340197.1400588118
83.00187864642595,443.00187864642595,443,direct,retrograde,2340416.982836879
78.93688338977161,78.93688338977161,78,retrograde,direct,2340566.7766717672
87.42043347921579,447.4204334792158,447,direct,retrograde,2340786.681289945
83.34493094392467,83.34493094392467,83,retrograde,direct,2340936.3469724627
91.8669753471441,451.8669753471441,451,direct,retrograde,2341156.495490426
87.7813575427481,87.7813575427481,87,retrograde,direct,2341306.060306739
96.34191815578504,456.34191815578504,456,direct,retrograde,2341526.236923257
92.24723992416207,92.24723992416207,92,retrograde,direct,2341675.69072356
100.8461203244445,460.8461203244445,460,direct,retrograde,2341896.102798622
