physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
131.58634972415996,491.58634972415996,491,direct,retrograde,2319156.621265563
120.1047490574545,120.1047490574545,120,retrograde,direct,2319180.7078476427
242.57656926907669,602.5765692690767,602,direct,retrograde,2319271.031318783
226.407994302091,226.407994302091,226,retrograde,direct,2319290.9379130527
348.439105098031,708.439105098031,708,direct,retrograde,2319379.5759948436
334.4912797558238,334.4912797558238,334,retrograde,direct,2319402.1895159828
112.35526873223374,472.35526873223375,472,direct,retrograde,2319503.216186786
102.2727680413097,102.2727680413097,102,retrograde,direct,2319527.4427536717
226.6970806045478,586.6970806045479,586,direct,retrograde,2319619.5585535076
210.7232621919203,210.7232621919203,210,retrograde,direct,2319639.8598129516
331.8097826586802,691.8097826586802,691,direct,retrograde,2319727.9852365414
316.8436654258939,316.8436654258939,316,retrograde,direct,2319749.8618499683
92.5100587271587,452.5100587271587,452,direct,retrograde,2319849.30347428
83.53404262973615,83.53404262973615,83,retrograde,direct,2319873.380991416
210.6591770874245,570.6591770874245,570,direct,retrograde,2319967.8872171585
194.99657205647128,194.99657205647128,194,retrograde,direct,2319988.7912993273
315.4937814900505,675.4937814900504,675,direct,retrograde,2320076.68771418
299.84360774457144,299.84360774457144,299,retrograde,direct,2320097.8332717586
72.47629772208184,432.4762977220818,432,direct,retrograde,2320194.937746946
63.92458819256711,63.92458819256711,63,retrograde,direct,2320218.846057296
