physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
181.48621885655632,541.4862188565563,541,direct,retrograde,2370828.11035721
178.70416157735727,178.70416157735727,178,retrograde,direct,2370986.187610845
183.67628347923656,543.6762834792365,543,direct,retrograde,2371195.5007505147
180.8949249901578,180.8949249901578,180,retrograde,direct,2371353.642667559
185.8651566847799,545.8651566847799,545,direct,retrograde,2371562.8705269555
183.08423788479698,183.08423788479698,183,retrograde,direct,2371721.1911478955
188.05257592201602,548.052575922016,548,direct,retrograde,2371930.306794293
185.27124998362683,185.27124998362683,185,retrograde,direct,2372088.611962829
190.23733050594365,550.2373305059436,550,direct,retrograde,2372297.6376154264
187.45544591965438,187.45544591965438,187,retrograde,direct,2372456.1331798984
192.41894909913015,552.4189490991301,552,direct,retrograde,2372665.0602480136
189.63615426090539,189.63615426090539,189,retrograde,direct,2372823.589642685
194.59774219396684,554.5977421939668,554,direct,retrograde,2373032.424857716
191.8145191749502,191.8145191749502,191,retrograde,direct,2373191.0453339927
196.77418690758014,556.7741869075801,556,direct,retrograde,2373399.8876290033
193.99115108461947,193.99115108461947,193,retrograde,direct,2373558.545118494
198.94970272089984,558.9497027208998,558,direct,retrograde,2373767.3284206353
196.1675698989749,196.1675698989749,196,retrograde,direct,2373926.0475477986
201.12518229580334,561.1251822958034,561,direct,retrograde,2374134.7969915997
198.3444814502069,198.3444814502069,198,retrograde,direct,2374293.6034964807
203.30182994814257,563.3018299481425,563,direct,retrograde,2374502.211448582
200.52270194222757,200.52270194222757,200,retrograde,direct,2374661.04661077
205.479463475145,565.4794634751449,565,direct,retrograde,2374869.612515781
202.7020125003675,202.7020125003675,202,retrograde,direct,2375028.606510672
207.65833633201504,567.6583363320151,567,direct,retrograde,2375237.0721446928
204.88187096767155,204.88187096767155,204,retrograde,direct,2375396.0504715247
209.83752695943903,569.8375269594391,569,direct,retrograde,2375604.4146292787
207.0619510873076,207.0619510873076,207,retrograde,direct,2375763.569181704
212.01672700279855,572.0167270027986,572,direct,retrograde,2375971.853173239
209.24140831596605,209.24140831596605,209,retrograde,direct,2376131.016682904
214.19536876777747,574.1953687677775,574,direct,retrograde,2376339.2276956253
211.4199232775898,211.4199232775898,211,retrograde,direct,2376498.4684122168
216.37244961795554,576.3724496179556,576,direct,retrograde,2376706.6873563007
213.59647306122153,213.59647306122153,213,retrograde,direct,2376865.966627313
218.54791245612518,578.5479124561252,578,direct,retrograde,2377074.1278077597
215.77126700181833,215.77126700181833,215,retrograde,direct,2377233.464596223
220.72135466249136,580.7213546624914,580,direct,retrograde,2377441.581983488
217.9442953587166,217.9442953587166,217,retrograde,direct,2377601.015894778
222.89382322695153,582.8938232269516,582,direct,retrograde,2377809.005518173
220.11689474080268,220.11689474080268,220,retrograde,direct,2377968.460417986
225.06592764087196,585.0659276408719,585,direct,retrograde,2378176.409812103
222.2900343068004,222.2900343068004,222,retrograde,direct,2378336.0344976224
227.23935701824485,587.2393570182448,587,direct,retrograde,2378543.8884622967
224.46483914460185,224.46483914460185,224,retrograde,direct,2378703.485469225
229.41494887412605,589.414948874126,589,direct,retrograde,2378911.237587467
226.64233519758355,226.64233519758355,226,retrograde,direct,2379070.997431812
231.59305424294172,591.5930542429417,591,direct,retrograde,2379278.6763778143
228.8220067195706,228.8220067195706,228,retrograde,direct,2379438.432812255
233.7735992899663,593.7735992899663,593,direct,retrograde,2379646.073687938
231.00384980115925,231.00384980115925,231,retrograde,direct,2379805.8575053625
235.955821027061,595.955821027061,595,direct,retrograde,2380013.5415426977
233.18688201034647,233.18688201034647,233,retrograde,direct,2380173.347908181
238.1392598763072,598.1392598763072,598,direct,retrograde,2380380.9997901134
235.37050903213523,235.37050903213523,235,retrograde,direct,2380540.8055217024
240.322550720379,600.322550720379,600,direct,retrograde,2380748.4653103165
237.55337431201698,237.55337431201698,237,retrograde,direct,2380908.319595496
242.50499747743856,602.5049974774386,602,direct,retrograde,2381115.9301079493
239.73479890724073,239.73479890724073,239,retrograde,direct,2381275.788369341
244.6852279023716,604.6852279023716,604,direct,retrograde,2381483.361263601
241.91378537112996,241.91378537112996,241,retrograde,direct,2381643.383430641
246.8633687146125,606.8633687146125,606,direct,retrograde,2381850.8505131844
244.09040876457757,244.09040876457757,244,retrograde,direct,2382010.8666301034
249.03935571669254,609.0393557166925,609,direct,retrograde,2382218.2055284195
246.2654530221824,246.2654530221824,246,retrograde,direct,2382378.402379133
251.21407348183297,611.214073481833,611,direct,retrograde,2382585.6515258886
248.4398281280961,248.4398281280961,248,retrograde,direct,2382745.868965635
253.38938955729705,613.389389557297,613,direct,retrograde,2382953.0555888824
250.6156557596067,250.6156557596067,250,retrograde,direct,2383113.3203973267
255.56634942915582,615.5663494291558,615,direct,retrograde,2383320.5191995287
252.79359341496018,252.79359341496018,252,retrograde,direct,2383480.7934247367
257.7462570316281,617.7462570316281,617,direct,retrograde,2383687.993293016
254.97462093270886,254.97462093270886,254,retrograde,direct,2383848.203064834
259.92912676867513,619.9291267686751,619,direct,retrograde,2384055.473459404
257.15862941644326,257.15862941644326,257,retrograde,direct,2384215.673436364
262.1153493166439,622.1153493166439,622,direct,retrograde,2384422.982075135
259.3457348335934,259.3457348335934,259,retrograde,direct,2384583.1137263514
264.3041714678922,624.3041714678923,624,direct,retrograde,2384790.474336777
261.53511548651943,261.53511548651943,261,retrograde,direct,2384950.6797134224
266.4952005227224,626.4952005227224,626,direct,retrograde,2385158.015012931
263.7257924354798,263.7257924354798,263,retrograde,direct,2385318.1459546518
268.6868917078423,628.6868917078423,628,direct,retrograde,2385525.4097149177
265.91678654868997,265.91678654868997,265,retrograde,direct,2385685.6836101515
270.8782648965317,630.8782648965316,630,direct,retrograde,2385892.89089067
268.10669928077056,268.10669928077056,268,retrograde,direct,2386053.20125373
273.0685758081859,633.0685758081859,633,direct,retrograde,2386260.3169567585
270.29510981142045,270.29510981142045,270,retrograde,direct,2386420.7012589006
275.2568459640099,635.2568459640099,635,direct,retrograde,2386627.7470373176
272.4814758044065,272.4814758044065,272,retrograde,direct,2386788.193290625
277.4438703562744,637.4438703562744,637,direct,retrograde,2386995.1876875646
274.6670198032752,274.6670198032752,274,retrograde,direct,2387155.610588557
279.63019579503185,639.6301957950318,639,direct,retrograde,2387362.6460087113
276.8525784373071,276.8525784373071,276,retrograde,direct,2387523.0740970075
281.8174281931355,641.8174281931356,641,direct,retrograde,2387730.1717808545
279.03952842439776,279.03952842439776,279,retrograde,direct,2387890.50456604
284.0061085346273,644.0061085346273,644,direct,retrograde,2388097.6718807034
281.2284020313973,281.2284020313973,281,retrograde,direct,2388258.015805469
286.1972135460996,646.1972135460996,646,direct,retrograde,2388465.2241176786
283.4198013120017,283.4198013120017,283,retrograde,direct,2388625.435432991
288.39115830088946,648.3911583008894,648,direct,retrograde,2388832.6838783734
285.6143808081479,285.6143808081479,285,retrograde,direct,2388992.9598862343
290.58803491447196,650.588034914472,650,direct,retrograde,2389200.237814336
287.8114917425651,287.8114917425651,287,retrograde,direct,2389360.4619032573
292.787769292475,652.787769292475,652,direct,retrograde,2389567.7124256603
290.0111552707278,290.0111552707278,290,retrograde,direct,2389727.9483994003
294.989432781786,654.989432781786,654,direct,retrograde,2389935.1905619726
292.21226437714824,292.21226437714824,292,retrograde,direct,2390095.4480401687
297.19256063783354,657.1925606378336,657,direct,retrograde,2390302.657295581
294.4142074191892,294.4142074191892,294,retrograde,direct,2390462.883278054
299.39578405161245,659.3957840516125,659,direct,retrograde,2390670.1370602064
296.615773437312,296.615773437312,296,retrograde,direct,2390830.3666240564
301.5988229278943,661.5988229278943,661,direct,retrograde,2391037.6660465114
298.816914989167,298.816914989167,298,retrograde,direct,2391197.8029169478
303.80129992730235,663.8012999273024,663,direct,retrograde,2391405.165458344
301.0179055408972,301.0179055408972,301,retrograde,direct,2391565.2984976172
306.004430829547,666.004430829547,666,direct,retrograde,2391772.7269303836
303.219947883245,303.219947883245,303,retrograde,direct,2391932.702243956
308.2088665666487,668.2088665666487,668,direct,retrograde,2392140.221475102
305.4240746104693,305.4240746104693,305,retrograde,direct,2392300.2254827432
310.4154251801601,670.4154251801601,670,direct,retrograde,2392507.8267518813
307.63059433676324,307.63059433676324,307,retrograde,direct,2392667.7247667704
312.6252015596944,672.6252015596945,672,direct,retrograde,2392875.329503148
309.84073031832526,309.84073031832526,309,retrograde,direct,2393035.200088503
314.8381409401667,674.8381409401667,674,direct,retrograde,2393242.833667524
312.0541532790882,312.0541532790882,312,retrograde,direct,2393402.7058535675
317.05476997641284,677.0547699764129,677,direct,retrograde,2393610.3473140206
314.2710143343253,314.2710143343253,314,retrograde,direct,2393770.1522142105
319.2743678874098,679.2743678874099,679,direct,retrograde,2393977.858200306
316.4904754779893,316.4904754779893,316,retrograde,direct,2394137.653059315
321.49649676312646,681.4964967631265,681,direct,retrograde,2394345.379819249
318.711763351039,318.711763351039,318,retrograde,direct,2394505.075620231
323.71978005581195,683.719780055812,683,direct,retrograde,2394712.8691026345
320.93358911107674,320.93358911107674,320,retrograde,direct,2394872.562418144
325.94317254935794,685.943172549358,685,direct,retrograde,2395080.450411845
323.1546313247905,323.1546313247905,323,retrograde,direct,2395239.981890239
328.16530339212017,688.1653033921202,688,direct,retrograde,2395447.9535687417
325.37436740296374,325.37436740296374,325,retrograde,direct,2395607.508561817
330.3861356106877,690.3861356106877,690,direct,retrograde,2395815.564249956
327.59274705454095,327.59274705454095,327,retrograde,direct,2395975.001277264
332.6063314719436,692.6063314719436,692,direct,retrograde,2396183.063174624
329.8110677331483,329.8110677331483,329,retrograde,direct,2396342.4819997065
334.82638262090654,694.8263826209065,694,direct,retrograde,2396550.6216749325
332.0299336379589,332.0299336379589,332,retrograde,direct,2396710.003071051
337.047917966003,697.0479179660031,697,direct,retrograde,2396918.1667366736
334.25089398754426,334.25089398754426,334,retrograde,direct,2397077.46435785
339.27158345271806,699.271583452718,699,direct,retrograde,2397285.6831248654
336.4746274646864,336.4746274646864,336,retrograde,direct,2397444.9706107145
341.49871825272044,701.4987182527204,701,direct,retrograde,2397653.211648655
338.702022337835,338.702022337835,338,retrograde,direct,2397812.3781015845
343.7294405212334,703.7294405212334,703,direct,retrograde,2398020.709209781
340.9332001922732,340.9332001922732,340,retrograde,direct,2398179.841645647
345.96410968552976,705.9641096855298,705,direct,retrograde,2398388.312977787
343.1679731173921,343.1679731173921,343,retrograde,direct,2398547.2312852535
348.2022449760234,708.2022449760234,708,direct,retrograde,2398755.835258049
345.40599898100504,345.40599898100504,345,retrograde,direct,2398914.735979338
350.4429204232119,710.442920423212,710,direct,retrograde,2399123.468645286
347.64549711284513,347.64549711284513,347,retrograde,direct,2399282.2112504654
352.68461312435335,712.6846131243533,712,direct,retrograde,2399490.9881366864
349.8854782779991,349.8854782779991,349,retrograde,direct,2399649.6740342565
354.9256162101856,714.9256162101856,714,direct,retrograde,2399858.601303652
352.1242960277217,352.1242960277217,352,retrograde,direct,2400017.238418921
357.16547671837037,717.1654767183704,717,direct,retrograde,2400226.1766367974
354.36169415078496,354.36169415078496,354,retrograde,direct,2400384.7401276333
359.40356516653264,719.4035651665326,719,direct,retrograde,2400593.6932580285
356.5976031921552,356.5976031921552,356,retrograde,direct,2400752.2816127194
1.6405260766422975,361.6405260766423,361,direct,retrograde,2400961.221331222
358.8327134415525,358.8327134415525,358,retrograde,direct,2401119.721517018
3.876668119557524,363.8766681195575,363,direct,retrograde,2401328.716522812
1.067755659359725,1.067755659359725,1,retrograde,direct,2401487.220682889
6.113450003695891,366.1134500036959,366,direct,retrograde,2401696.286735695
3.3037667238679043,3.3037667238679043,3,retrograde,direct,2401854.6352762235
8.351401534392066,368.35140153439204,368,direct,retrograde,2402063.7583715133
5.541680764546369,5.541680764546369,5,retrograde,direct,2402222.1135030054
10.59143241273576,370.59143241273574,370,direct,retrograde,2402431.367300884
7.781829934611413,7.781829934611413,7,retrograde,direct,2402589.5422746353
12.834361902883916,372.8343619028839,372,direct,retrograde,2402798.8950451314
10.025352594853453,10.025352594853453,10,retrograde,direct,2402956.9804222574
15.080259998709971,375.08025999870995,375,direct,retrograde,2403166.5278614135
12.271650117724278,12.271650117724278,12,retrograde,direct,2403324.5178035833
17.32911923565476,377.32911923565473,377,direct,retrograde,2403534.1164630745
14.520380933933533,14.520380933933533,14,retrograde,direct,2403691.9977209577
19.57944081588346,379.57944081588346,379,direct,retrograde,2403901.689764985
16.77019183273766,16.77019183273766,16,retrograde,direct,2404059.5463464446
21.8303489109486,381.8303489109486,381,direct,retrograde,2404269.2649614103
19.01996704474823,19.01996704474823,19,retrograde,direct,2404427.009547378
24.080631491299272,384.0806314912993,384,direct,retrograde,2404636.803794006
21.268964887936672,21.268964887936672,21,retrograde,direct,2404794.5424590968
26.33013153620718,386.3301315362072,386,direct,retrograde,2405004.350915488
23.51677849562578,23.51677849562578,23,retrograde,direct,2405161.990806604
28.578282078559706,388.5782820785597,388,direct,retrograde,2405371.8007127456
25.763845373061546,25.763845373061546,25,retrograde,direct,2405529.478156455
30.825932578974292,390.8259325789743,390,direct,retrograde,2405739.388556605
28.01047415784475,28.01047415784475,28,retrograde,direct,2405896.90283229
33.07356734774492,393.0735673477449,393,direct,retrograde,2406106.8669854915
30.257764960704176,30.257764960704176,30,retrograde,direct,2406264.335038515
35.32161145848009,395.3216114584801,395,direct,retrograde,2406474.45862428
32.50581497036489,32.50581497036489,32,retrograde,direct,2406631.867236037
37.57109585558478,397.57109585558476,397,direct,retrograde,2406842.002173733
34.75572298728002,34.75572298728002,34,retrograde,direct,2406999.321177068
39.82216240838311,399.8221624083831,399,direct,retrograde,2407209.590663202
37.0077864174797,37.0077864174797,37,retrograde,direct,2407366.8490761397
42.07567335585478,402.0756733558548,402,direct,retrograde,2407577.205577325
39.26205537481538,39.26205537481538,39,retrograde,direct,2407734.3245165013
44.33090616568503,404.330906165685,404,direct,retrograde,2407944.776853241
41.51778552559493,41.51778552559493,41,retrograde,direct,2408101.888195385
46.58709251815909,406.58709251815907,406,direct,retrograde,2408312.3392735496
43.77362999579189,43.77362999579189,43,retrograde,direct,2408469.3484185003
48.84262238903276,408.8426223890328,408,direct,retrograde,2408679.836915711
46.028579066062896,46.028579066062896,46,retrograde,direct,2408836.8683519727
51.096627531407016,411.096627531407,411,direct,retrograde,2409047.422875086
48.28104358236007,48.28104358236007,48,retrograde,direct,2409204.3325291984
53.34802863051197,413.348028630512,413,direct,retrograde,2409414.8627507826
50.530997493468796,50.530997493468796,50,retrograde,direct,2409571.796985548
55.59665715512033,415.59665715512034,415,direct,retrograde,2409782.4044351093
52.77814868258685,52.77814868258685,52,retrograde,direct,2409939.3204864664
57.84304827535359,417.84304827535357,417,direct,retrograde,2410149.890250191
55.02337935669239,55.02337935669239,55,retrograde,direct,2410306.762454302
60.0874959710562,420.0874959710562,420,direct,retrograde,2410517.4452595003
57.26733847423971,57.26733847423971,57,retrograde,direct,2410674.2970621055
62.33121292696442,422.33121292696444,422,direct,retrograde,2410885.0145767387
59.5109819787968,59.5109819787968,59,retrograde,direct,2411041.776872933
64.57468404979879,424.5746840497988,424,direct,retrograde,2411252.5554899555
61.75532881309607,61.75532881309607,61,retrograde,direct,2411409.335386429
66.81944816896484,426.81944816896487,426,direct,retrograde,2411620.1247178745
64.0013488223159,64.0013488223159,64,retrograde,direct,2411776.783232848
69.06588788052493,429.06588788052494,429,direct,retrograde,2411987.6531507727
66.24956932390418,66.24956932390418,66,retrograde,direct,2412144.3018645328
71.31452281306179,431.3145228130618,431,direct,retrograde,2412355.2510372065
68.49938970776228,68.49938970776228,68,retrograde,direct,2412511.7581159435
73.56452320623322,433.5645232062332,433,direct,retrograde,2412722.692780439
70.75041064454486,70.75041064454486,70,retrograde,direct,2412879.2224656763
75.81464108252509,435.8146410825251,435,direct,retrograde,2413090.223193026
73.0006323187562,73.0006323187562,73,retrograde,direct,2413246.7251886763
78.06370496170045,438.06370496170047,438,direct,retrograde,2413457.698097989
75.24903704058633,75.24903704058633,75,retrograde,direct,2413614.1333885603
80.3100441176642,440.31004411766423,440,direct,retrograde,2413825.196444761
77.49449299813578,77.49449299813578,77,retrograde,direct,2413981.688009496
82.55328099297526,442.55328099297526,442,direct,retrograde,2414192.695254636
79.7364326532256,79.7364326532256,79,retrograde,direct,2414349.1740146987
84.792795945939,444.792795945939,444,direct,retrograde,2414560.1903291754
81.97498383445304,81.97498383445304,81,retrograde,direct,2414716.738330421
87.02904469028398,447.02904469028397,447,direct,retrograde,2414927.7341880156
84.21026376439845,84.21026376439845,84,retrograde,direct,2415084.2041435633
89.26196717151778,449.26196717151777,449,direct,retrograde,2415295.241433816
86.4431303476477,86.4431303476477,86,retrograde,direct,2415451.7667609863
91.49294977103723,451.4929497710372,451,direct,retrograde,2415662.789125855
88.67444628862059,88.67444628862059,88,retrograde,direct,2415819.26007115
93.72286566756209,453.7228656675621,453,direct,retrograde,2416030.233632842
90.9057985693524,90.9057985693524,90,retrograde,direct,2416186.7308906885
95.95299967948709,455.9529996794871,455,direct,retrograde,2416397.7756115533
93.13769343058165,93.13769343058165,93,retrograde,direct,2416554.2105027884
98.18452421099242,458.18452421099244,458,direct,retrograde,2416765.2410814585
95.37114585910783,95.37114585910783,95,retrograde,direct,2416921.60618941
100.41721678182773,460.41721678182773,460,direct,retrograde,2417132.7235149704
97.60570616207802,97.60570616207802,97,retrograde,direct,2417289.1365312375
102.65102658704117,462.6510265870412,462,direct,retrograde,2417500.206204812
99.84060275560283,99.84060275560283,99,retrograde,direct,2417656.5821259236
104.884442464079,464.88444246407903,464,direct,retrograde,2417867.6886409465
102.07473492664353,102.07473492664353,102,retrograde,direct,2418024.125662978
107.11666296159419,467.1166629615942,467,direct,retrograde,2418235.2165748337
104.30702995229326,104.30702995229326,104,retrograde,direct,2418391.591430803
109.34665899641031,469.3466589964103,469,direct,retrograde,2418602.7106873244
106.53714195578814,106.53714195578814,106,retrograde,direct,2418759.176138281
111.57420768941526,471.5742076894153,471,direct,retrograde,2418970.228957113
108.7642410499031,108.7642410499031,108,retrograde,direct,2419126.695132184
113.7986478998938,473.7986478998938,473,direct,retrograde,2419337.668190157
110.98867225706374,110.98867225706374,110,retrograde,direct,2419494.1919888705
116.02024285563697,476.020242855637,476,direct,retrograde,2419705.203110409
113.21033555364372,113.21033555364372,113,retrograde,direct,2419861.7063218765
118.23963499525249,478.23963499525246,478,direct,retrograde,2420072.6263457797
115.4302590606641,115.4302590606641,115,retrograde,direct,2420229.1165388934
120.45723198216697,480.45723198216695,480,direct,retrograde,2420440.053661977
117.64913747193242,117.64913747193242,117,retrograde,direct,2420596.6471175067
122.67449659789969,482.6744965978997,482,direct,retrograde,2420807.495400112
119.86791440402199,119.86791440402199,119,retrograde,direct,2420964.050123282
124.89182474611106,484.89182474611107,484,direct,retrograde,2421174.942500215
122.08726549396677,122.08726549396677,122,retrograde,direct,2421331.542889109
127.1100463525398,487.1100463525398,487,direct,retrograde,2421542.435684366
124.30713106519497,124.30713106519497,124,retrograde,direct,2421698.999081498
129.32832516630955,489.3283251663096,489,direct,retrograde,2421909.887910111
126.52672858573426,126.52672858573426,126,retrograde,direct,2422066.561343802
131.54584922470494,491.54584922470497,491,direct,retrograde,2422277.402412246
128.7447570883466,128.7447570883466,128,retrograde,direct,2422434.067213917
133.76150636870088,493.7615063687009,493,direct,retrograde,2422644.8500593193
130.96082415038146,130.96082415038146,130,retrograde,direct,2422801.5879058056
135.97447684800724,495.97447684800727,495,direct,retrograde,2423012.3730109287
133.17365207207106,133.17365207207106,133,retrograde,direct,2423169.1403429154
138.18442331768784,498.18442331768784,498,direct,retrograde,2423379.782847899
135.38319547625275,135.38319547625275,135,retrograde,direct,2423536.5964997746
140.39063887901915,500.39063887901915,500,direct,retrograde,2423747.202605838
137.58911156528987,137.58911156528987,137,retrograde,direct,2423904.14223398
142.5936885345497,502.5936885345497,502,direct,retrograde,2424114.6167481076
139.7918161244376,139.7918161244376,139,retrograde,direct,2424271.5563230217
144.79373235026125,504.7937323502613,504,direct,retrograde,2424482.0152252577
141.99219258617046,141.99219258617046,141,retrograde,direct,2424639.0500424765
146.99199100000817,506.99199100000817,506,direct,retrograde,2424849.4594536917
144.19110011420383,144.19110011420383,144,retrograde,direct,2425006.4962385884
149.18925087039221,509.18925087039224,509,direct,retrograde,2425216.870307061
146.38999420345513,146.38999420345513,146,retrograde,direct,2425374.021662973
151.3871498924011,511.3871498924011,511,direct,retrograde,2425584.3667737516
148.58985642535418,148.58985642535418,148,retrograde,direct,2425741.4881250383
153.58632781216994,513.5863278121699,513,direct,retrograde,2425951.810803348
150.7914217214154,150.7914217214154,150,retrograde,direct,2426108.99674737
155.78675217221556,515.7867521722155,515,direct,retrograde,2426319.34557363
152.9937007624796,152.9937007624796,152,retrograde,direct,2426476.5490148477
157.98797347066784,517.9879734706678,517,direct,retrograde,2426686.7632955723
155.19629799297667,155.19629799297667,155,retrograde,direct,2426844.0222912086
160.18845709802176,520.1884570980218,520,direct,retrograde,2427054.187646148
157.39781121591668,157.39781121591668,157,retrograde,direct,2427211.566753842
162.38775177285842,522.3877517728585,522,direct,retrograde,2427421.6238018684
159.5973234625694,159.5973234625694,159,retrograde,direct,2427578.994491728
164.58445228182623,524.5844522818262,524,direct,retrograde,2427788.9915699176
161.79387124850376,161.79387124850376,161,retrograde,direct,2427946.510451976
166.7779283274159,526.7779283274159,526,direct,retrograde,2428156.391559746
163.98663608970458,163.98663608970458,163,retrograde,direct,2428313.9638308035
168.9676617327131,528.9676617327132,528,direct,retrograde,2428523.747090511
166.1757624774382,166.1757624774382,166,retrograde,direct,2428681.468032277
171.1537479164813,531.1537479164813,531,direct,retrograde,2428891.206616468
168.36117858252132,168.36117858252132,168,retrograde,direct,2429048.926063698
173.33660088580493,533.336600885805,533,direct,retrograde,2429258.602596908
170.54418247300438,170.54418247300438,170,retrograde,direct,2429416.443240165
175.51736477287122,535.5173647728712,535,direct,retrograde,2429626.0941993613
172.7258384351572,172.7258384351572,172,retrograde,direct,2429783.991645097
177.69784923012406,537.6978492301241,537,direct,retrograde,2429993.503586998
174.9081017910699,174.9081017910699,174,retrograde,direct,2430151.4547292395
179.87908672096995,539.87908672097,539,direct,retrograde,2430360.939118388
177.0917569571282,177.0917569571282,177,retrograde,direct,2430518.988994697
182.0623045824518,542.0623045824518,542,direct,retrograde,2430728.3891145177
179.27715976944495,179.27715976944495,179,retrograde,direct,2430886.420244757
184.24709567723178,544.2470956772318,544,direct,retrograde,2431095.7655660883
181.464118958004,181.464118958004,181,retrograde,direct,2431253.9333124952
186.43342970291388,546.4334297029138,546,direct,retrograde,2431463.1903521484
183.65197884954614,183.65197884954614,183,retrograde,direct,2431621.367126895
188.62034999504218,548.6203499950421,548,direct,retrograde,2431830.5523221334
185.83997725024105,185.83997725024105,185,retrograde,direct,2431988.845952317
190.8069545918053,550.8069545918053,550,direct,retrograde,2432198.017578285
188.02691496154577,188.02691496154577,188,retrograde,direct,2432356.282169495
192.99244581094516,552.9924458109451,552,direct,retrograde,2432565.4188813902
190.21248636214236,190.21248636214236,190,retrograde,direct,2432723.8114365283
195.17588181449062,555.1758818144906,555,direct,retrograde,2432932.9008180425
192.39548841917585,192.39548841917585,192,retrograde,direct,2433091.365936932
197.3570493214413,557.3570493214413,557,direct,retrograde,2433300.305790283
194.5761051652968,194.5761051652968,194,retrograde,direct,2433458.837089937
199.5353715981845,559.5353715981845,559,direct,retrograde,2433667.7282945774
196.75432786783645,196.75432786783645,196,retrograde,direct,2433826.411186857
201.71193994471176,561.7119399447117,561,direct,retrograde,2434035.1865907926
198.93120539483422,198.93120539483422,198,retrograde,direct,2434193.8916258216
203.88767267325156,563.8876726732516,563,direct,retrograde,2434402.5395814423
201.10814828932584,201.10814828932584,201,retrograde,direct,2434561.4257300235
206.06387210057218,566.0638721005722,566,direct,retrograde,2434769.95088196
203.28575893930395,203.28575893930395,203,retrograde,direct,2434928.856374396
208.2411046407605,568.2411046407606,568,direct,retrograde,2435137.3041917803
205.46464489632743,205.46464489632743,205,retrograde,direct,2435296.3183417423
210.4197365568592,570.4197365568592,570,direct,retrograde,2435504.771750495
207.64459679307438,207.64459679307438,207,retrograde,direct,2435663.7555098077
212.59952930390904,572.5995293039091,572,direct,retrograde,2435872.1608124766
209.82545596239115,209.82545596239115,209,retrograde,direct,2436031.242747154
214.77963823321085,574.7796382332108,574,direct,retrograde,2436239.6362992898
212.00605635068365,212.00605635068365,212,retrograde,direct,2436398.7447149595
216.95974424648517,576.9597442464851,576,direct,retrograde,2436607.06715896
214.18622734510112,214.18622734510112,214,retrograde,direct,2436766.202525206
219.1386443211349,579.138644321135,579,direct,retrograde,2436974.505440954
216.36496476292356,216.36496476292356,216,retrograde,direct,2437133.788525057
221.3162549974261,581.3162549974261,581,direct,retrograde,2437341.981320073
218.5418378348758,218.5418378348758,218,retrograde,direct,2437501.2836942747
223.4917169110317,583.4917169110317,583,direct,retrograde,2437709.3382708644
220.71648569569393,220.71648569569393,220,retrograde,direct,2437868.841483631
225.6649599177803,585.6649599177803,585,direct,retrograde,2438076.7533625616
222.8889464597617,222.8889464597617,222,retrograde,direct,2438236.3010277497
227.8367393709019,587.8367393709019,587,direct,retrograde,2438444.103243974
225.06062416302228,225.06062416302228,225,retrograde,direct,2438603.791916797
230.0080818458095,590.0080818458096,590,direct,retrograde,2438811.557475893
227.23240085449387,227.23240085449387,227,retrograde,direct,2438971.2357598953
232.18036901150325,592.1803690115032,592,direct,retrograde,2439178.946057314
229.40579871192432,229.40579871192432,229,retrograde,direct,2439338.686725498
234.35442328112524,594.3544232811253,594,direct,retrograde,2439546.4214342004
231.58121991975088,231.58121991975088,231,retrograde,direct,2439706.138298317
236.5311531156496,596.5311531156497,596,direct,retrograde,2439913.872121902
233.75937029276452,233.75937029276452,233,retrograde,direct,2440073.5530708246
238.7100806610154,598.7100806610154,598,direct,retrograde,2440281.347501396
235.93962401778364,235.93962401778364,235,retrograde,direct,2440441.121397255
240.89118802925933,600.8911880292593,600,direct,retrograde,2440648.8760503978
238.121363015637,238.121363015637,238,retrograde,direct,2440808.5983507447
243.0733502239905,603.0733502239905,603,direct,retrograde,2441016.2553812973
240.3039137320192,240.3039137320192,240,retrograde,direct,2441176.134890004
245.25589456978534,605.2558945697854,605,direct,retrograde,2441383.721229477
242.48618574378847,242.48618574378847,242,retrograde,direct,2441543.631479254
247.43784910070698,607.437849100707,607,direct,retrograde,2441751.1053220406
244.66729235503288,244.66729235503288,244,retrograde,direct,2441911.1706468463
249.61801003352357,609.6180100335235,609,direct,retrograde,2442118.555119943
246.84598637587584,246.84598637587584,246,retrograde,direct,2442278.6509378217
251.7960131758745,611.7960131758745,611,direct,retrograde,2442485.9177552965
249.0225053186348,249.0225053186348,249,retrograde,direct,2442646.119994943
253.9716888118411,613.9716888118411,613,direct,retrograde,2442853.3606282957
251.1969705136481,251.1969705136481,251,retrograde,direct,2443013.5856226766
256.1463441043985,616.1463441043985,616,direct,retrograde,2443220.8164016455
253.3710775013362,253.3710775013362,253,retrograde,direct,2443381.0045887567
258.32084711548737,618.3208471154874,618,direct,retrograde,2443588.282764663
255.54591214532917,255.54591214532917,255,retrograde,direct,2443748.5373821678
260.4970313334938,620.4970313334939,620,direct,retrograde,2443955.816252161
257.72289468165377,257.72289468165377,257,retrograde,direct,2444115.968607109
262.67586827293695,622.6758682729369,622,direct,retrograde,2444323.23752766
259.9031490665703,259.9031490665703,259,retrograde,direct,2444483.48476417
264.8580382728632,624.8580382728633,624,direct,retrograde,2444690.7556078173
262.0865978839179,262.0865978839179,262,retrograde,direct,2444850.963253188
267.0436510808683,627.0436510808684,627,direct,retrograde,2445058.1930314386
